 ,Label,Area,Mean,StdDev,Mode,Min,Max,Perim.,Median
1,GFP_D10_Con_P1.tif:0165-0625,4659,120.455,7.988,122,94,147,644.084,120
2,GFP_D10_Con_P1.tif:0436-0340,4507,124.481,7.274,122,102,149,620.831,124
3,GFP_D10_Con_P1.tif:0506-0885,5372,127.388,7.946,127,101,155,645.32,127
4,GFP_D10_Con_P1.tif:Background,152904,115.491,5.855,115,90,142,1658,116
5,GFP_D10_Con_P2.tif:0199-0981,5071,145.833,8.692,145,120,178,610.853,145
6,GFP_D10_Con_P2.tif:0701-0629,4938,139.408,7.93,141,115,165,618.126,139
7,GFP_D10_Con_P2.tif:Background,208000,132.901,6.964,132,86,196,2416,133
8,GFP_D10_Con_P3.tif:0458-0947,5715,135.877,8.377,134,111,169,624.503,135
9,GFP_D10_Con_P3.tif:0610-0393,4407,124.406,7.689,122,99,164,616.144,124
10,GFP_D10_Con_P3.tif:Background,164456,121.727,5.665,121,100,190,1650,122
11,GFP_D10_Con_P4.tif:0555-0736,4859,137.987,6.575,140,112,159,570.155,138
12,GFP_D10_Con_P4.tif:0671-0591,4981,133.73,7.291,135,109,159,632.922,134
13,GFP_D10_Con_P4.tif:Background,111328,124.407,5.78,124,99,181,1352,124
14,GFP_D10_Con_P5.tif:0344-1179,5723,143.214,7.709,143,118,171,734.934,143
15,GFP_D10_Con_P5.tif:0390-0909,4797,151.869,10.172,154,116,186,612.458,152
16,GFP_D10_Con_P5.tif:0844-0685,4932,138.748,6.997,138,116,164,583.019,139
17,GFP_D10_Con_P5.tif:Background,156480,133.113,6.191,134,101,193,1618,133
18,GFP_D10_CR_P1.tif:0580-0492,3406,118.783,6.745,119,97,136,518.419,119
19,GFP_D10_CR_P1.tif:0774-0769,3922,117.065,8.49,117,92,148,576.141,117
20,GFP_D10_CR_P1.tif:Background,64752,103.57,4.578,104,85,125,1024,104
21,GFP_D10_CR_P2.tif:0164-0889,2715,107.406,6.09,105,87,131,410.669,107
22,GFP_D10_CR_P2.tif:0844-1092,3515,103.482,7.706,104,82,141,469.269,103
23,GFP_D10_CR_P2.tif:Background,188034,97.671,4.658,98,75,118,1762,98
24,GFP_D10_CR_P3.tif:0322-1253,3362,115.125,8.624,112,92,148,534.151,115
25,GFP_D10_CR_P3.tif:0783-0569,3523,114.9,6.624,116,94,141,508.582,115
26,GFP_D10_CR_P3.tif:Background,420538,104.609,5.037,104,75,159,2618,105
27,GFP_D10_CR_P3.tif:0881-0061,3003,98.089,6.634,95,80,128,504.764,98
28,GFP_D10_CR_P3.tif:Background,3296,86.208,3.891,85,75,104,270,86
29,GFP_D10_CR_P4.tif:0529-0954,3156,97.121,6.109,96,79,116,495.535,97
30,GFP_D10_CR_P4.tif:0676-0376,3284,88.149,6.14,85,70,109,483.573,88
31,GFP_D10_CR_P4.tif:Background,212790,85.89,4.528,86,66,132,1858,86
32,GFP_D10_CR_P5.tif:0403-0692,3354,118.512,7.548,119,88,141,472.263,119
33,GFP_D10_CR_P5.tif:0645-0455,3512,109.907,7.346,110,87,136,511.25,110
34,GFP_D10_CR_P5.tif:Background,92106,104.657,4.897,104,84,133,1214,105
35,GFP_D10_MET+CR_P1.tif:0682-0363,2955,91.872,5.925,90,74,110,482.551,92
36,GFP_D10_MET+CR_P1.tif:0523-0976,3059,100.79,6.099,100,82,119,502.38,101
37,GFP_D10_MET+CR_P1.tif:Background,119075,89.68,4.235,90,66,128,1416,90
38,GFP_D10_MET+CR_P2_1.tif:0553-0687,2418,96.541,6.737,96,77,125,391.699,97
39,GFP_D10_MET+CR_P2_1.tif:Background,35997,82.467,3.919,82,66,98,764,82
40,GFP_D10_MET+CR_P2_2.tif:0758-0600,2584,90.131,5.677,87,71,107,420.281,90
41,GFP_D10_MET+CR_P2_2.tif:Background,61544,79.87,3.699,80,65,99,1020,80
42,GFP_D10_MET+CR_P3.tif:0236-0787,3167,87.994,5.825,87,69,107,487.169,88
43,GFP_D10_MET+CR_P3.tif:0517-0542,4044,83.315,6.335,81,65,106,563.137,83
44,GFP_D10_MET+CR_P3.tif:0851-0752,3289,82.032,5.463,82,64,100,514.99,82
45,GFP_D10_MET+CR_P3.tif:Background,118976,79.027,4.211,79,60,121,1404,79
46,GFP_D10_MET+CR_P4.tif:0219-0572,2580,74.549,4.127,75,58,87,419.695,75
47,GFP_D10_MET+CR_P4.tif:0361-0741,2934,77.544,4.362,77,65,90,487.33,78
48,GFP_D10_MET+CR_P4.tif:Background,49434,69.969,3.319,70,57,84,890,70
49,GFP_D10_MET+CR_P5_1.tif:0351-0793,2694,89.436,6.42,87,69,111,463.376,89
50,GFP_D10_MET+CR_P5_1.tif:Background,56876,79.295,3.809,80,61,97,954,79
51,GFP_D10_MET+CR_P5_2.tif:0646-0685,2886,91.963,7.292,93,69,115,394.652,92
52,GFP_D10_MET+CR_P5_2.tif:Background,31800,80.524,3.902,81,65,109,724,80
53,GFP_D10_MET+NMN+CR_P1.tif:0429-0384,4054,75.729,6.658,74,58,102,590.035,75
54,GFP_D10_MET+NMN+CR_P1.tif:0481-0798,3684,78.589,6.286,78,57,115,570.559,79
55,GFP_D10_MET+NMN+CR_P1.tif:Background,77585,68.356,3.548,69,54,83,1116,68
56,GFP_D10_MET+NMN+CR_P2.tif:0339-0417,4259,77.195,6.928,72,58,102,656.335,76
57,GFP_D10_MET+NMN+CR_P2.tif:0863-0543,4422,76.009,6.172,73,58,99,585.679,76
58,GFP_D10_MET+NMN+CR_P2.tif:Background,103224,70.982,3.681,71,57,91,1310,71
59,GFP_D10_MET+NMN+CR_P3.tif:0212-0942,5098,72.922,5.731,74,52,92,630.182,73
60,GFP_D10_MET+NMN+CR_P3.tif:0764-0279,3658,68.108,6.633,65,52,96,538.55,67
61,GFP_D10_MET+NMN+CR_P3.tif:0925-0850,4769,71.177,7.271,76,48,100,604.614,71
62,GFP_D10_MET+NMN+CR_P3.tif:Background,314806,62.662,3.624,62,36,106,2386,63
63,GFP_D10_MET+NMN+CR_P4.tif:0169-0690,4600,68.447,6.218,72,51,87,627.12,69
64,GFP_D10_MET+NMN+CR_P4.tif:0222-1037,5136,71.154,6.451,71,53,90,609.697,71
65,GFP_D10_MET+NMN+CR_P4.tif:0811-0323,4187,65.556,5.708,66,48,83,555.97,66
66,GFP_D10_MET+NMN+CR_P4.tif:Background,110160,60.804,3.665,61,41,75,1398,61
67,GFP_D10_MET+NMN+CR_P4.tif:0657-0339,4734,61.773,6.733,62,41,81,662.508,62
68,GFP_D10_MET+NMN+CR_P4.tif:Background,37895,55.943,4.706,54,40,72,816,56
69,GFP_D10_MET+NMN+CR_P5.tif:0376-0308,4619,66.98,4.826,67,50,85,620.91,67
70,GFP_D10_MET+NMN+CR_P5.tif:Background,38078,60.281,3.44,60,46,92,798,60
71,GFP_D10_MET+NMN+CR_P5.tif:0135-0271,4642,61.265,7.296,55,40,83,575.695,61
72,GFP_D10_MET+NMN+CR_P5.tif:0743-1108,5571,68.285,6.731,66,51,90,603.916,68
73,GFP_D10_MET+NMN+CR_P5.tif:Background,65698,61.434,4.038,62,45,75,1042,62
74,GFP_D10_MET+NMN_P1.tif:0808-0376,5345,103.149,6.623,102,85,125,690.609,103
75,GFP_D10_MET+NMN_P1.tif:0546-0893,5193,113.228,6.629,113,92,138,741.92,113
76,GFP_D10_MET+NMN_P1.tif:0698-1253,4544,107.901,6.819,106,85,133,629.313,107
77,GFP_D10_MET+NMN_P1.tif:0176-0968,5007,110.873,7.171,109,88,137,717.478,111
78,GFP_D10_MET+NMN_P1.tif:Background,204960,102.288,6.285,101,77,149,2024,102
79,GFP_D10_MET+NMN_P2.tif:0310-0508,5869,21.358,1.322,22,16,27,713.929,21
80,GFP_D10_MET+NMN_P2.tif:0344-0777,5153,21.856,1.385,22,17,26,659.023,22
81,GFP_D10_MET+NMN_P2.tif:0712-0843,6174,21.352,1.47,21,16,26,776.01,21
82,GFP_D10_MET+NMN_P2.tif:Background,117208,19.869,1.132,20,15,27,1382,20
83,GFP_D10_MET+NMN_P3.tif:0459-0628,8137,91.645,6.098,91,72,114,862.188,91
84,GFP_D10_MET+NMN_P3.tif:0595-0921,4807,92.877,5.969,91,76,117,684.932,93
85,GFP_D10_MET+NMN_P3.tif:Background,33405,88.562,4.361,89,72,131,772,89
86,GFP_D10_MET+NMN_P4.tif:0645-0322,4487,86.293,8.55,84,63,112,584.832,86
87,GFP_D10_MET+NMN_P4.tif:0413-0590,5042,87.84,6.426,86,66,117,732.713,87
88,GFP_D10_MET+NMN_P4.tif:0887-0861,6458,90.878,6.877,93,70,111,778.943,91
89,GFP_D10_MET+NMN_P4.tif:Background,119520,81.12,4.966,81,60,104,1384,81
90,GFP_D10_MET+NMN_P5.tif:0291-0357,5568,97.536,5.163,98,81,114,754.128,98
91,GFP_D10_MET+NMN_P5.tif:0821-0863,5598,99.533,4.942,102,83,117,651.738,100
92,GFP_D10_MET+NMN_P5.tif:Background,221260,94.208,5.807,94,71,132,2078,94
93,GFP_D10_MET_P1.tif:0204-0219,3126,125.078,6.592,128,102,147,584.024,125
94,GFP_D10_MET_P1.tif:0212-0327,3082,129.981,8.375,132,98,172,516.128,130
95,GFP_D10_MET_P1.tif:0275-0809,5228,136.691,8.502,138,113,169,630.8,136
96,GFP_D10_MET_P1.tif:0525-0852,4338,136.728,8.29,136,108,178,644.161,136
97,GFP_D10_MET_P1.tif:0818-0985,4666,132.668,9.032,131,110,163,646.509,132
98,GFP_D10_MET_P1.tif:Background,205896,123.437,5.66,124,94,207,1850,124
99,GFP_D10_MET_P2.tif:0289-0807,5497,121.36,9.353,121,90,158,670.561,122
100,GFP_D10_MET_P2.tif:0757-0801,5795,117.492,7.85,115,94,143,714.568,117
101,GFP_D10_MET_P2.tif:Background,112236,109.292,6.109,109,85,164,1526,109
102,GFP_D10_MET_P3.tif:0297-0276,4460,115.224,7.411,114,91,142,666.27,115
103,GFP_D10_MET_P3.tif:0521-1138,5198,119.31,7.566,118,93,160,672.123,119
104,GFP_D10_MET_P3.tif:0904-1002,5606,115.14,7.597,114,91,147,662.156,115
105,GFP_D10_MET_P3.tif:Background,321300,110.489,6.774,111,84,179,2514,111
106,GFP_D10_MET_P4.tif:0225-0472,4387,118.37,7.006,119,96,141,632.626,118
107,GFP_D10_MET_P4.tif:0605-0577,4337,120.896,6.742,120,102,146,601.786,121
108,GFP_D10_MET_P4.tif:0844-0529,5017,113.874,5.708,113,94,132,675.515,114
109,GFP_D10_MET_P4.tif:0675-0836,4112,118.096,6.954,117,97,142,627.641,117
110,GFP_D10_MET_P4.tif:0607-0972,4294,114.264,9.329,115,87,150,685.235,115
111,GFP_D10_MET_P4.tif:Background,152768,112.28,5.83,112,85,160,1842,112
112,GFP_D10_MET_P5.tif:0740-0199,5293,109.737,7.222,108,86,132,631.959,110
113,GFP_D10_MET_P5.tif:0279-0600,4877,116.5,6.946,116,95,144,720.492,116
114,GFP_D10_MET_P5.tif:0467-0946,3646,125.386,7.422,124,102,154,569.136,125
115,GFP_D10_MET_P5.tif:0556-1095,4710,120.467,6.545,122,94,145,695.039,121
116,GFP_D10_MET_P5.tif:Background,143200,110.489,6.873,112,82,150,1832,111
117,GFP_D10_NMN+CR_P1.tif:0214-0993,4752,61.311,4.856,60,45,79,612.989,61
118,GFP_D10_NMN+CR_P1.tif:Background,29450,53.917,3.062,54,42,67,810,54
119,GFP_D10_NMN+CR_P1.tif:0573-0460,4655,49.789,5.045,47,36,71,631.896,49
120,GFP_D10_NMN+CR_P1.tif:0858-0656,4506,47.811,5.55,43,33,73,634.421,47
121,GFP_D10_NMN+CR_P1.tif:Background,54340,41.913,3.019,42,28,55,1096,42
122,GFP_D10_NMN+CR_P2.tif:0383-0956,3602,83.955,5.085,85,67,103,567.23,84
123,GFP_D10_NMN+CR_P2.tif:0656-0894,4033,78.806,5.575,79,59,98,560.947,79
124,GFP_D10_NMN+CR_P2.tif:0563-1145,4218,77.612,6.233,78,59,98,548.18,77
125,GFP_D10_NMN+CR_P2.tif:Background,34632,71.399,3.88,72,56,94,874,71
126,GFP_D10_NMN+CR_P2.tif:0859-0202,3759,63.243,5.114,63,45,82,572.292,63
127,GFP_D10_NMN+CR_P2.tif:Background,25365,57.34,4.17,57,42,71,724,57
128,GFP_D10_NMN+CR_P3.tif:0271-0924,3409,72.951,5.064,73,57,89,532.38,73
129,GFP_D10_NMN+CR_P3.tif:0655-0475,3729,66.553,5.551,64,50,86,520.625,66
130,GFP_D10_NMN+CR_P3.tif:Background,62846,66.138,3.857,66,51,89,1206,66
131,GFP_D10_NMN+CR_P3.tif:0516-0323,2632,61.943,4.201,63,48,75,423.722,62
132,GFP_D10_NMN+CR_P3.tif:Background,10656,54.571,4.089,53,42,70,289.388,54
133,GFP_D10_NMN+CR_P4.tif:0311-0833,5067,63.469,5.916,60,47,99,640.033,63
134,GFP_D10_NMN+CR_P4.tif:0509-0509,4294,56.15,4.528,54,40,71,572.323,56
135,GFP_D10_NMN+CR_P4.tif:0576-0705,5060,55.727,4.659,54,40,71,619.374,55
136,GFP_D10_NMN+CR_P4.tif:Background,67159,53.695,3.421,54,40,69,1040,54
137,GFP_D10_NMN+CR_P5.tif:0396-0616,4254,50.175,5.053,51,34,71,566.936,50
138,GFP_D10_NMN+CR_P5.tif:0737-0562,4793,56.745,4.998,56,42,73,629.449,57
139,GFP_D10_NMN+CR_P5.tif:Background,109410,47.105,3.483,46,32,95,1462,47
140,GFP_D10_NMN_P1.tif:0457-0269,6348,156.309,9.656,154,122,185,669.144,156
141,GFP_D10_NMN_P1.tif:0775-0363,5671,163.181,9.402,161,130,196,667.459,163
142,GFP_D10_NMN_P1.tif:0528-0628,5848,177.546,11.356,179,138,211,620.733,178
143,GFP_D10_NMN_P1.tif:0701-1218,5756,173.554,13.266,167,135,214,673.815,172
144,GFP_D10_NMN_P1.tif:Background,220500,156.691,8.422,157,108,208,2937.564,157
145,GFP_D10_NMN_P2.tif:0270-0615,5756,163.693,7.269,166,138,191,656.942,164
146,GFP_D10_NMN_P2.tif:0657-0586,4247,161.808,8.953,163,132,190,546.361,162
147,GFP_D10_NMN_P2.tif:Background,105444,152.341,6.476,152,125,187,1448,152
148,GFP_D10_NMN_P3.tif:0237-0706,6085,185.122,9.763,187,149,218,705.641,185
149,GFP_D10_NMN_P3.tif:0702-0462,5585,178.548,9.39,181,145,205,642.106,180
150,GFP_D10_NMN_P3.tif:Background,209160,163.649,7.65,163,133,222,1882,163
151,GFP_D10_NMN_P4.tif:0287-0809,6433,164.905,12.548,163,124,207,657.894,165
152,GFP_D10_NMN_P4.tif:0800-0256,5224,151.019,9.192,150,120,186,573.878,150
153,GFP_D10_NMN_P4.tif:Background,279708,142.945,8.672,141,110,196,2162,143
154,GFP_D10_NMN_P5.tif:0366-0513,4934,145.08,6.859,146,119,166,617.356,145
155,GFP_D10_NMN_P5.tif:0622-0641,4309,150.939,7.909,152,126,173,525.956,151
156,GFP_D10_NMN_P5.tif:Background,49440,138.126,5.776,138,111,160,1166,138
157,GFP_D13_Con_P1.tif:0195-0566,5675,50.171,3.461,51,37,63,616.441,50
158,GFP_D13_Con_P1.tif:0603-0456,5590,49.565,3.632,50,38,61,652.464,50
159,GFP_D13_Con_P1.tif:0906-0961,5625,53.559,4.099,53,42,75,670.951,53
160,GFP_D13_Con_P1.tif:Background,173052,49.738,3.301,50,34,107,1806,50
161,GFP_D13_Con_P2.tif:0208-0650,6851,69.428,4.836,70,53,88,678.106,69
162,GFP_D13_Con_P2.tif:0193-0853,7325,70.987,4.918,70,57,90,716.767,71
163,GFP_D13_Con_P2.tif:0616-0379,5910,70.801,4.336,72,55,85,653.68,71
164,GFP_D13_Con_P2.tif:0930-0495,6393,71.151,4.362,70,57,87,661.717,71
165,GFP_D13_Con_P2.tif:Background,132528,67.796,3.512,67,53,82,1532,68
166,GFP_D13_Con_P3.tif:0319-0404,6619,75.625,4.912,75,57,99,653.883,75
167,GFP_D13_Con_P3.tif:0891-0287,5974,73.839,4.871,73,58,91,604.258,74
168,GFP_D13_Con_P3.tif:0661-1083,4561,79.93,4.469,79,65,96,602.685,80
169,GFP_D13_Con_P3.tif:Background,194892,73.891,4.413,73,57,135,1904,74
170,GFP_D13_Con_P4.tif:0768-0497,5941,68.297,4.362,69,56,87,671.953,68
171,GFP_D13_Con_P4.tif:0400-1072,6255,71.445,5.368,70,52,90,661.542,71
172,GFP_D13_Con_P4.tif:Background,233577,65.949,3.729,66,49,160,2004,66
173,GFP_D13_Con_P5.tif:0310-0331,6616,64.724,4.891,63,49,86,624.136,65
174,GFP_D13_Con_P5.tif:0789-0351,6590,61.92,4.067,62,47,78,625.907,62
175,GFP_D13_Con_P5.tif:0211-0945,6259,68.688,5.281,69,50,85,631.067,69
176,GFP_D13_Con_P5.tif:Background,162720,61.411,4.202,62,43,111,1892,62
177,GFP_D13_CR_P1.tif:0682-0404,3437,23.21,3.451,23,14,41,448.563,23
178,GFP_D13_CR_P1.tif:0556-0813,3646,24.419,3.982,23,15,49,485.107,24
179,GFP_D13_CR_P1.tif:Background,84925,19.692,2.021,20,11,29,1220,20
180,GFP_D13_CR_P2.tif:0378-0578,3047,25.295,3.024,24,16,38,426.964,25
181,GFP_D13_CR_P2.tif:0315-0667,2834,25.247,2.666,26,17,37,456.769,25
182,GFP_D13_CR_P2.tif:0640-0916,2236,25.922,2.822,27,17,36,391.526,26
183,GFP_D13_CR_P2.tif:Background,98280,22.117,2.071,22,13,75,1276,22
184,GFP_D13_CR_P3.tif:0541-0404,2993,21.297,2.934,21,13,35,475.43,21
185,GFP_D13_CR_P3.tif:0807-0943,3310,22.33,3.329,21,13,32,452.547,22
186,GFP_D13_CR_P3.tif:Background,140800,17.654,1.944,18,9,36,1504,18
187,GFP_D13_CR_P4.tif:0439-0655,2419,26.751,3.505,26,17,44,387.913,26
188,GFP_D13_CR_P4.tif:0708-0552,3223,25.62,3.289,25,17,37,472.619,25
189,GFP_D13_CR_P4.tif:Background,45448,22.953,2.117,23,14,34,862,23
190,GFP_D13_CR_P5.tif:0650-0206,2282,24.876,2.974,25,16,37,417.806,25
191,GFP_D13_CR_P5.tif:0229-0827,2586,27.939,3.058,28,19,39,433.438,28
192,GFP_D13_CR_P5.tif:0743-1078,2557,27.047,3.179,27,18,42,419.59,27
193,GFP_D13_CR_P5.tif:Background,284592,22.702,2.185,23,13,111,2134,23
194,GFP_D13_MET+CR_P1_1.tif:0691-0486,3465,25.901,2.968,26,18,44,506.22,26
195,GFP_D13_MET+CR_P1_1.tif:Background,25857,22.16,2.041,22,14,30,644,22
196,GFP_D13_MET+CR_P1_2.tif:0599-0623,2892,29.273,3.187,28,19,46,448.402,29
197,GFP_D13_MET+CR_P1_2.tif:Background,28078,25.745,2.231,26,17,38,758,26
198,GFP_D13_MET+CR_P2_1.tif:0536-0588,2312,24.417,3.156,23,15,39,382.866,24
199,GFP_D13_MET+CR_P2_1.tif:Background,22650,21.083,2.003,21,14,31,754,21
200,GFP_D13_MET+CR_P2_2.tif:0534-0542,2470,24.178,2.909,24,15,37,391.748,24
201,GFP_D13_MET+CR_P2_2.tif:Background,26533,21.598,2.038,21,14,30,652,22
202,GFP_D13_MET+CR_P3.tif:0281-0259,3188,24.663,3.248,25,16,39,505.159,25
203,GFP_D13_MET+CR_P3.tif:0181-1129,3194,26.451,3.397,26,17,42,498.424,26
204,GFP_D13_MET+CR_P3.tif:Background,288417,22.32,2.156,22,13,87,2276,22
205,GFP_D13_MET+CR_P4.tif:0479-0396,3402,24.044,3.606,22,14,39,512.528,24
206,GFP_D13_MET+CR_P4.tif:0861-1003,2275,24.875,2.918,25,16,36,367.451,25
207,GFP_D13_MET+CR_P4.tif:Background,223744,20.528,2.066,20,12,34,1898,21
208,GFP_D13_MET+CR_P5_1.tif:0525-0742,2979,25.145,3.17,25,17,41,455.048,25
209,GFP_D13_MET+CR_P5_1.tif:Background,48280,21.087,2.031,21,13,30,982,21
210,GFP_D13_MET+CR_P5_2.tif:0239-0345,2220,16.041,2.72,15,7,27,375.183,16
211,GFP_D13_MET+CR_P5_2.tif:Background,13440,12.638,1.678,13,7,20,488,13
212,GFP_D13_MET+NMN+CR_P1.tif:0631-0639,3473,18.052,2.252,18,11,30,482.933,18
213,GFP_D13_MET+NMN+CR_P1.tif:0559-0776,2792,18.253,2.131,18,11,25,438.332,18
214,GFP_D13_MET+NMN+CR_P1.tif:Background,36924,16.403,1.846,16,10,55,928,16
215,GFP_D13_MET+NMN+CR_P2_1.tif:0620-0632,5655,22.354,3.793,21,14,38,683.76,22
216,GFP_D13_MET+NMN+CR_P2_1.tif:Background,46494,18.262,1.917,18,11,26,990,18
217,GFP_D13_MET+NMN+CR_P2_2.tif:0596-0779,4645,23.797,3.333,23,13,37,620.255,24
218,GFP_D13_MET+NMN+CR_P2_2.tif:Background,37300,20.433,2.037,20,14,49,946,20
219,GFP_D13_MET+NMN+CR_P3.tif:0229-0849,4430,25.804,3.817,23,15,44,592.049,25
220,GFP_D13_MET+NMN+CR_P3.tif:0773-0302,4052,22.595,3.151,22,14,34,594.075,22
221,GFP_D13_MET+NMN+CR_P3.tif:0885-0864,4677,24.256,3.689,23,14,50,646.292,24
222,GFP_D13_MET+NMN+CR_P3.tif:Background,236472,20.409,2.077,20,11,86,1946,20
223,GFP_D13_MET+NMN+CR_P4.tif:0543-0461,4005,23.026,3.883,21,13,39,571.171,23
224,GFP_D13_MET+NMN+CR_P4.tif:0563-1082,5139,23.108,3.462,22,13,36,615.597,23
225,GFP_D13_MET+NMN+CR_P4.tif:Background,126900,19.527,2.09,19,11,88,1770,19
226,GFP_D13_MET+NMN+CR_P5.tif:0369-0717,3225,37.069,3.691,36,26,51,512.012,37
227,GFP_D13_MET+NMN+CR_P5.tif:0521-0640,3665,37.074,3.816,35,24,51,523.664,37
228,GFP_D13_MET+NMN+CR_P5.tif:Background,31255,33.658,2.403,34,24,76,736,34
229,GFP_D13_MET+NMN_P1.tif:0245-0757,6859,90.619,5.495,90,72,113,703.908,90
230,GFP_D13_MET+NMN_P1.tif:0345-0989,5814,92.805,5.32,91,78,111,602.883,93
231,GFP_D13_MET+NMN_P1.tif:Background,32072,89.195,4.276,89,72,106,726,89
232,GFP_D13_MET+NMN_P1.tif:0829-0262,4087,72.732,5.665,71,59,95,612.705,72
233,GFP_D13_MET+NMN_P1.tif:Background,19840,70.456,3.483,71,57,86,566,70
234,GFP_D13_MET+NMN_P1.tif:0831-0615,4825,82.025,5.561,83,65,104,623.292,82
235,GFP_D13_MET+NMN_P1.tif:0876-0725,6011,80.492,4.955,80,64,96,633.355,80
236,GFP_D13_MET+NMN_P1.tif:Background,26880,78.615,4.061,78,62,99,722,79
237,GFP_D13_MET+NMN_P2.tif:0436-0377,4524,86.298,5.154,86,69,105,650.903,86
238,GFP_D13_MET+NMN_P2.tif:0479-0376,4534,85.922,5.527,88,67,102,626.192,86
239,GFP_D13_MET+NMN_P2.tif:0435-0935,6172,86.59,5.978,85,67,110,731.221,86
240,GFP_D13_MET+NMN_P2.tif:0742-0713,4473,88.006,5.019,88,70,105,577.614,88
241,GFP_D13_MET+NMN_P2.tif:0782-0719,6061,87.365,5.054,89,71,105,612.462,87
242,GFP_D13_MET+NMN_P2.tif:Background,109480,82.79,3.822,83,68,125,1324,83
243,GFP_D13_MET+NMN_P3.tif:0317-0846,6835,96.052,5.649,97,77,115,735.619,96
244,GFP_D13_MET+NMN_P3.tif:0757-0449,5731,84.563,5.045,84,68,106,658.716,84
245,GFP_D13_MET+NMN_P3.tif:0709-0700,5206,92.275,5.38,92,76,114,588.921,92
246,GFP_D13_MET+NMN_P3.tif:Background,78200,87.482,4.283,87,70,104,1182,87
247,GFP_D13_MET+NMN_P4.tif:0548-0272,5318,80.474,4.994,81,65,100,622.14,80
248,GFP_D13_MET+NMN_P4.tif:0529-0849,6035,81.452,5.36,81,66,101,656.503,81
249,GFP_D13_MET+NMN_P4.tif:Background,58032,76.991,3.834,76,61,93,1184,77
250,GFP_D13_MET+NMN_P4.tif:0653-1161,4560,73.835,6.374,74,58,94,572.946,74
251,GFP_D13_MET+NMN_P4.tif:Background,13568,68.03,4.146,68,55,83,468,68
252,GFP_D13_MET+NMN_P5.tif:0268-0671,6109,80.02,5.515,81,61,101,660.978,80
253,GFP_D13_MET+NMN_P5.tif:0396-0918,5802,82.393,5.819,83,62,99,653.028,82
254,GFP_D13_MET+NMN_P5.tif:0764-0501,5593,71.356,4.846,73,52,89,653.681,71
255,GFP_D13_MET+NMN_P5.tif:Background,110352,70.605,4.114,71,52,102,1334,71
256,GFP_D13_MET_P1.tif:0427-0537,5712,81.16,4.891,82,65,107,651.013,81
257,GFP_D13_MET_P1.tif:0725-0841,5493,84.001,4.932,83,68,101,604.399,84
258,GFP_D13_MET_P1.tif:Background,110745,79.921,4.1,80,60,141,1332,80
259,GFP_D13_MET_P2.tif:0551-0526,5284,89.463,5.431,89,73,116,642.209,89
260,GFP_D13_MET_P2.tif:0630-0770,6032,89.715,5.449,90,68,107,661.417,90
261,GFP_D13_MET_P2.tif:Background,54858,81.577,4.218,82,63,100,938,82
