GroupNum,Group,Ind_vs_Comb,Plate,Worm,PlateGroup,MET ,NMN,CR,Time,Censoring,NaturalDeath,Contam_Level,Contam_Level_Binary,Contam_Type
1,Control,Control,1,1,1,0,0,0,4,1,0,None,Low,None
1,Control,Control,1,2,1,0,0,0,4,1,0,None,Low,None
1,Control,Control,1,3,1,0,0,0,15,0,1,None,Low,None
1,Control,Control,1,4,1,0,0,0,16,0,1,None,Low,None
1,Control,Control,1,5,1,0,0,0,19,0,1,None,Low,None
1,Control,Control,1,6,1,0,0,0,19,0,1,None,Low,None
1,Control,Control,1,7,1,0,0,0,19,0,1,None,Low,None
1,Control,Control,1,8,1,0,0,0,19,0,1,None,Low,None
1,Control,Control,1,9,1,0,0,0,19,0,1,None,Low,None
1,Control,Control,1,10,1,0,0,0,21,0,1,None,Low,None
1,Control,Control,1,11,1,0,0,0,21,0,1,None,Low,None
1,Control,Control,1,12,1,0,0,0,21,0,1,None,Low,None
1,Control,Control,1,13,1,0,0,0,21,0,1,None,Low,None
1,Control,Control,1,14,1,0,0,0,21,0,1,None,Low,None
1,Control,Control,1,15,1,0,0,0,21,0,1,None,Low,None
1,Control,Control,1,16,1,0,0,0,21,0,1,None,Low,None
1,Control,Control,1,17,1,0,0,0,21,0,1,None,Low,None
1,Control,Control,1,18,1,0,0,0,21,0,1,None,Low,None
1,Control,Control,1,19,1,0,0,0,21,0,1,None,Low,None
1,Control,Control,1,20,1,0,0,0,24,0,1,None,Low,None
1,Control,Control,2,21,2,0,0,0,7,1,0,None,Low,None
1,Control,Control,2,22,2,0,0,0,15,0,1,None,Low,None
1,Control,Control,2,23,2,0,0,0,18,0,1,None,Low,None
1,Control,Control,2,24,2,0,0,0,19,0,1,None,Low,None
1,Control,Control,2,25,2,0,0,0,19,0,1,None,Low,None
1,Control,Control,2,26,2,0,0,0,19,0,1,None,Low,None
1,Control,Control,2,27,2,0,0,0,21,0,1,None,Low,None
1,Control,Control,2,28,2,0,0,0,21,0,1,None,Low,None
1,Control,Control,2,29,2,0,0,0,21,0,1,None,Low,None
1,Control,Control,2,30,2,0,0,0,21,0,1,None,Low,None
1,Control,Control,2,31,2,0,0,0,21,0,1,None,Low,None
1,Control,Control,2,32,2,0,0,0,21,0,1,None,Low,None
1,Control,Control,2,33,2,0,0,0,21,0,1,None,Low,None
1,Control,Control,2,34,2,0,0,0,21,0,1,None,Low,None
1,Control,Control,2,35,2,0,0,0,21,0,1,None,Low,None
1,Control,Control,2,36,2,0,0,0,21,0,1,None,Low,None
1,Control,Control,2,37,2,0,0,0,21,0,1,None,Low,None
1,Control,Control,2,38,2,0,0,0,21,0,1,None,Low,None
1,Control,Control,2,39,2,0,0,0,21,0,1,None,Low,None
1,Control,Control,2,40,2,0,0,0,24,0,1,None,Low,None
1,Control,Control,3,41,3,0,0,0,4,1,0,None,Low,None
1,Control,Control,3,42,3,0,0,0,4,1,0,None,Low,None
1,Control,Control,3,43,3,0,0,0,17,0,1,None,Low,None
1,Control,Control,3,44,3,0,0,0,18,0,1,None,Low,None
1,Control,Control,3,45,3,0,0,0,21,0,1,None,Low,None
1,Control,Control,3,46,3,0,0,0,21,0,1,None,Low,None
1,Control,Control,3,47,3,0,0,0,21,0,1,None,Low,None
1,Control,Control,3,48,3,0,0,0,21,0,1,None,Low,None
1,Control,Control,3,49,3,0,0,0,21,0,1,None,Low,None
1,Control,Control,3,50,3,0,0,0,21,0,1,None,Low,None
1,Control,Control,3,51,3,0,0,0,21,0,1,None,Low,None
1,Control,Control,3,52,3,0,0,0,21,0,1,None,Low,None
1,Control,Control,3,53,3,0,0,0,21,0,1,None,Low,None
1,Control,Control,3,54,3,0,0,0,24,0,1,None,Low,None
1,Control,Control,3,55,3,0,0,0,24,0,1,None,Low,None
1,Control,Control,3,56,3,0,0,0,24,0,1,None,Low,None
1,Control,Control,3,57,3,0,0,0,24,0,1,None,Low,None
1,Control,Control,3,58,3,0,0,0,25,0,1,None,Low,None
1,Control,Control,3,59,3,0,0,0,25,0,1,None,Low,None
1,Control,Control,3,60,3,0,0,0,27,0,1,None,Low,None
1,Control,Control,4,61,4,0,0,0,4,1,0,None,Low,None
1,Control,Control,4,62,4,0,0,0,7,1,0,None,Low,None
1,Control,Control,4,63,4,0,0,0,12,0,1,None,Low,None
1,Control,Control,4,64,4,0,0,0,16,0,1,None,Low,None
1,Control,Control,4,65,4,0,0,0,17,0,1,None,Low,None
1,Control,Control,4,66,4,0,0,0,18,0,1,None,Low,None
1,Control,Control,4,67,4,0,0,0,19,0,1,None,Low,None
1,Control,Control,4,68,4,0,0,0,19,0,1,None,Low,None
1,Control,Control,4,69,4,0,0,0,19,0,1,None,Low,None
1,Control,Control,4,70,4,0,0,0,19,0,1,None,Low,None
1,Control,Control,4,71,4,0,0,0,19,0,1,None,Low,None
1,Control,Control,4,72,4,0,0,0,21,0,1,None,Low,None
1,Control,Control,4,73,4,0,0,0,21,0,1,None,Low,None
1,Control,Control,4,74,4,0,0,0,21,0,1,None,Low,None
1,Control,Control,4,75,4,0,0,0,21,0,1,None,Low,None
1,Control,Control,4,76,4,0,0,0,21,0,1,None,Low,None
1,Control,Control,4,77,4,0,0,0,21,0,1,None,Low,None
1,Control,Control,4,78,4,0,0,0,21,0,1,None,Low,None
1,Control,Control,4,79,4,0,0,0,24,0,1,None,Low,None
1,Control,Control,4,80,4,0,0,0,24,0,1,None,Low,None
1,Control,Control,5,81,5,0,0,0,18,0,1,None,Low,None
1,Control,Control,5,82,5,0,0,0,18,0,1,None,Low,None
1,Control,Control,5,83,5,0,0,0,19,0,1,None,Low,None
1,Control,Control,5,84,5,0,0,0,19,0,1,None,Low,None
1,Control,Control,5,85,5,0,0,0,19,0,1,None,Low,None
1,Control,Control,5,86,5,0,0,0,21,0,1,None,Low,None
1,Control,Control,5,87,5,0,0,0,21,0,1,None,Low,None
1,Control,Control,5,88,5,0,0,0,21,0,1,None,Low,None
1,Control,Control,5,89,5,0,0,0,21,0,1,None,Low,None
1,Control,Control,5,90,5,0,0,0,21,0,1,None,Low,None
1,Control,Control,5,91,5,0,0,0,21,0,1,None,Low,None
1,Control,Control,5,92,5,0,0,0,21,0,1,None,Low,None
1,Control,Control,5,93,5,0,0,0,21,0,1,None,Low,None
1,Control,Control,5,94,5,0,0,0,21,0,1,None,Low,None
1,Control,Control,5,95,5,0,0,0,21,0,1,None,Low,None
1,Control,Control,5,96,5,0,0,0,21,0,1,None,Low,None
1,Control,Control,5,97,5,0,0,0,21,0,1,None,Low,None
1,Control,Control,5,98,5,0,0,0,21,0,1,None,Low,None
1,Control,Control,5,99,5,0,0,0,24,0,1,None,Low,None
1,Control,Control,5,100,5,0,0,0,25,0,1,None,Low,None
2,MET,Single,1,101,6,1,0,0,4,1,0,None,Low,None
2,MET,Single,1,102,6,1,0,0,15,0,1,None,Low,None
2,MET,Single,1,103,6,1,0,0,19,0,1,None,Low,None
2,MET,Single,1,104,6,1,0,0,21,0,1,None,Low,None
2,MET,Single,1,105,6,1,0,0,21,0,1,None,Low,None
2,MET,Single,1,106,6,1,0,0,21,0,1,None,Low,None
2,MET,Single,1,107,6,1,0,0,21,0,1,None,Low,None
2,MET,Single,1,108,6,1,0,0,21,0,1,None,Low,None
2,MET,Single,1,109,6,1,0,0,21,0,1,None,Low,None
2,MET,Single,1,110,6,1,0,0,21,0,1,None,Low,None
2,MET,Single,1,111,6,1,0,0,21,0,1,None,Low,None
2,MET,Single,1,112,6,1,0,0,21,0,1,None,Low,None
2,MET,Single,1,113,6,1,0,0,24,1,0,None,Low,None
2,MET,Single,1,114,6,1,0,0,24,0,1,None,Low,None
2,MET,Single,1,115,6,1,0,0,24,0,1,None,Low,None
2,MET,Single,1,116,6,1,0,0,24,0,1,None,Low,None
2,MET,Single,1,117,6,1,0,0,25,0,1,None,Low,None
2,MET,Single,1,118,6,1,0,0,26,0,1,None,Low,None
2,MET,Single,1,119,6,1,0,0,27,0,1,None,Low,None
2,MET,Single,1,120,6,1,0,0,29,0,1,None,Low,None
2,MET,Single,2,121,7,1,0,0,7,1,0,None,Low,None
2,MET,Single,2,122,7,1,0,0,7,1,0,None,Low,None
2,MET,Single,2,123,7,1,0,0,19,0,1,None,Low,None
2,MET,Single,2,124,7,1,0,0,21,0,1,None,Low,None
2,MET,Single,2,125,7,1,0,0,21,0,1,None,Low,None
2,MET,Single,2,126,7,1,0,0,21,0,1,None,Low,None
2,MET,Single,2,127,7,1,0,0,21,0,1,None,Low,None
2,MET,Single,2,128,7,1,0,0,21,0,1,None,Low,None
2,MET,Single,2,129,7,1,0,0,21,0,1,None,Low,None
2,MET,Single,2,130,7,1,0,0,21,0,1,None,Low,None
2,MET,Single,2,131,7,1,0,0,21,0,1,None,Low,None
2,MET,Single,2,132,7,1,0,0,21,0,1,None,Low,None
2,MET,Single,2,133,7,1,0,0,24,0,1,None,Low,None
2,MET,Single,2,134,7,1,0,0,24,0,1,None,Low,None
2,MET,Single,2,135,7,1,0,0,24,0,1,None,Low,None
2,MET,Single,2,136,7,1,0,0,24,0,1,None,Low,None
2,MET,Single,2,137,7,1,0,0,24,0,1,None,Low,None
2,MET,Single,2,138,7,1,0,0,25,0,1,None,Low,None
2,MET,Single,2,139,7,1,0,0,27,0,1,None,Low,None
2,MET,Single,2,140,7,1,0,0,31,0,1,None,Low,None
2,MET,Single,3,141,8,1,0,0,14,1,0,Extensive,High,D
2,MET,Single,3,142,8,1,0,0,14,0,1,Extensive,High,D
2,MET,Single,3,143,8,1,0,0,14,0,1,Extensive,High,D
2,MET,Single,3,144,8,1,0,0,14,0,1,Extensive,High,D
2,MET,Single,3,145,8,1,0,0,14,0,1,Extensive,High,D
2,MET,Single,3,146,8,1,0,0,14,0,1,Extensive,High,D
2,MET,Single,3,147,8,1,0,0,15,0,1,Extensive,High,D
2,MET,Single,3,148,8,1,0,0,15,0,1,Extensive,High,D
2,MET,Single,3,149,8,1,0,0,15,0,1,Extensive,High,D
2,MET,Single,3,150,8,1,0,0,15,0,1,Extensive,High,D
2,MET,Single,3,151,8,1,0,0,15,0,1,Extensive,High,D
2,MET,Single,3,152,8,1,0,0,15,0,1,Extensive,High,D
2,MET,Single,3,153,8,1,0,0,15,0,1,Extensive,High,D
2,MET,Single,3,154,8,1,0,0,16,0,1,Extensive,High,D
2,MET,Single,3,155,8,1,0,0,17,0,1,Extensive,High,D
2,MET,Single,3,156,8,1,0,0,18,0,1,Extensive,High,D
2,MET,Single,3,157,8,1,0,0,18,0,1,Extensive,High,D
2,MET,Single,3,158,8,1,0,0,19,0,1,Extensive,High,D
2,MET,Single,3,159,8,1,0,0,21,0,1,Extensive,High,D
2,MET,Single,3,160,8,1,0,0,24,0,1,Extensive,High,D
2,MET,Single,4,161,9,1,0,0,14,0,1,None,Low,None
2,MET,Single,4,162,9,1,0,0,19,0,1,None,Low,None
2,MET,Single,4,163,9,1,0,0,21,0,1,None,Low,None
2,MET,Single,4,164,9,1,0,0,21,0,1,None,Low,None
2,MET,Single,4,165,9,1,0,0,21,0,1,None,Low,None
2,MET,Single,4,166,9,1,0,0,21,0,1,None,Low,None
2,MET,Single,4,167,9,1,0,0,21,0,1,None,Low,None
2,MET,Single,4,168,9,1,0,0,21,0,1,None,Low,None
2,MET,Single,4,169,9,1,0,0,21,0,1,None,Low,None
2,MET,Single,4,170,9,1,0,0,21,0,1,None,Low,None
2,MET,Single,4,171,9,1,0,0,21,0,1,None,Low,None
2,MET,Single,4,172,9,1,0,0,21,0,1,None,Low,None
2,MET,Single,4,173,9,1,0,0,21,0,1,None,Low,None
2,MET,Single,4,174,9,1,0,0,21,0,1,None,Low,None
2,MET,Single,4,175,9,1,0,0,21,0,1,None,Low,None
2,MET,Single,4,176,9,1,0,0,21,0,1,None,Low,None
2,MET,Single,4,177,9,1,0,0,24,0,1,None,Low,None
2,MET,Single,4,178,9,1,0,0,24,0,1,None,Low,None
2,MET,Single,4,179,9,1,0,0,27,0,1,None,Low,None
2,MET,Single,4,180,9,1,0,0,27,0,1,None,Low,None
2,MET,Single,5,181,10,1,0,0,4,1,0,None,Low,None
2,MET,Single,5,182,10,1,0,0,17,0,1,None,Low,None
2,MET,Single,5,183,10,1,0,0,21,0,1,None,Low,None
2,MET,Single,5,184,10,1,0,0,21,0,1,None,Low,None
2,MET,Single,5,185,10,1,0,0,21,0,1,None,Low,None
2,MET,Single,5,186,10,1,0,0,21,0,1,None,Low,None
2,MET,Single,5,187,10,1,0,0,21,0,1,None,Low,None
2,MET,Single,5,188,10,1,0,0,21,0,1,None,Low,None
2,MET,Single,5,189,10,1,0,0,21,0,1,None,Low,None
2,MET,Single,5,190,10,1,0,0,21,0,1,None,Low,None
2,MET,Single,5,191,10,1,0,0,21,0,1,None,Low,None
2,MET,Single,5,192,10,1,0,0,21,0,1,None,Low,None
2,MET,Single,5,193,10,1,0,0,21,0,1,None,Low,None
2,MET,Single,5,194,10,1,0,0,21,0,1,None,Low,None
2,MET,Single,5,195,10,1,0,0,21,0,1,None,Low,None
2,MET,Single,5,196,10,1,0,0,21,0,1,None,Low,None
2,MET,Single,5,197,10,1,0,0,24,0,1,None,Low,None
2,MET,Single,5,198,10,1,0,0,24,0,1,None,Low,None
2,MET,Single,5,199,10,1,0,0,24,0,1,None,Low,None
2,MET,Single,5,200,10,1,0,0,24,0,1,None,Low,None
3,NMN,Single,1,201,11,0,1,0,16,0,1,None,Low,None
3,NMN,Single,1,202,11,0,1,0,19,0,1,None,Low,None
3,NMN,Single,1,203,11,0,1,0,19,0,1,None,Low,None
3,NMN,Single,1,204,11,0,1,0,19,0,1,None,Low,None
3,NMN,Single,1,205,11,0,1,0,19,0,1,None,Low,None
3,NMN,Single,1,206,11,0,1,0,21,0,1,None,Low,None
3,NMN,Single,1,207,11,0,1,0,21,0,1,None,Low,None
3,NMN,Single,1,208,11,0,1,0,21,0,1,None,Low,None
3,NMN,Single,1,209,11,0,1,0,21,0,1,None,Low,None
3,NMN,Single,1,210,11,0,1,0,21,0,1,None,Low,None
3,NMN,Single,1,211,11,0,1,0,21,0,1,None,Low,None
3,NMN,Single,1,212,11,0,1,0,21,0,1,None,Low,None
3,NMN,Single,1,213,11,0,1,0,21,0,1,None,Low,None
3,NMN,Single,1,214,11,0,1,0,21,0,1,None,Low,None
3,NMN,Single,1,215,11,0,1,0,21,0,1,None,Low,None
3,NMN,Single,1,216,11,0,1,0,21,0,1,None,Low,None
3,NMN,Single,1,217,11,0,1,0,21,0,1,None,Low,None
3,NMN,Single,1,218,11,0,1,0,21,0,1,None,Low,None
3,NMN,Single,1,219,11,0,1,0,24,0,1,None,Low,None
3,NMN,Single,1,220,11,0,1,0,24,0,1,None,Low,None
3,NMN,Single,2,221,12,0,1,0,3,1,0,None,Low,None
3,NMN,Single,2,222,12,0,1,0,4,1,0,None,Low,None
3,NMN,Single,2,223,12,0,1,0,4,1,0,None,Low,None
3,NMN,Single,2,224,12,0,1,0,4,1,0,None,Low,None
3,NMN,Single,2,225,12,0,1,0,16,0,1,None,Low,None
3,NMN,Single,2,226,12,0,1,0,17,0,1,None,Low,None
3,NMN,Single,2,227,12,0,1,0,18,0,1,None,Low,None
3,NMN,Single,2,228,12,0,1,0,19,0,1,None,Low,None
3,NMN,Single,2,229,12,0,1,0,19,0,1,None,Low,None
3,NMN,Single,2,230,12,0,1,0,19,0,1,None,Low,None
3,NMN,Single,2,231,12,0,1,0,21,0,1,None,Low,None
3,NMN,Single,2,232,12,0,1,0,21,0,1,None,Low,None
3,NMN,Single,2,233,12,0,1,0,21,0,1,None,Low,None
3,NMN,Single,2,234,12,0,1,0,21,0,1,None,Low,None
3,NMN,Single,2,235,12,0,1,0,21,0,1,None,Low,None
3,NMN,Single,2,236,12,0,1,0,21,0,1,None,Low,None
3,NMN,Single,2,237,12,0,1,0,21,0,1,None,Low,None
3,NMN,Single,2,238,12,0,1,0,24,0,1,None,Low,None
3,NMN,Single,2,239,12,0,1,0,26,0,1,None,Low,None
3,NMN,Single,2,240,12,0,1,0,27,0,1,None,Low,None
3,NMN,Single,3,241,13,0,1,0,12,1,0,Reasonable,High,D
3,NMN,Single,3,242,13,0,1,0,15,0,1,Reasonable,High,D
3,NMN,Single,3,243,13,0,1,0,15,0,1,Reasonable,High,D
3,NMN,Single,3,244,13,0,1,0,15,0,1,Reasonable,High,D
3,NMN,Single,3,245,13,0,1,0,16,0,1,Reasonable,High,D
3,NMN,Single,3,246,13,0,1,0,17,0,1,Reasonable,High,D
3,NMN,Single,3,247,13,0,1,0,18,0,1,Reasonable,High,D
3,NMN,Single,3,248,13,0,1,0,19,0,1,Reasonable,High,D
3,NMN,Single,3,249,13,0,1,0,19,0,1,Reasonable,High,D
3,NMN,Single,3,250,13,0,1,0,21,0,1,Reasonable,High,D
3,NMN,Single,3,251,13,0,1,0,21,0,1,Reasonable,High,D
3,NMN,Single,3,252,13,0,1,0,21,0,1,Reasonable,High,D
3,NMN,Single,3,253,13,0,1,0,21,0,1,Reasonable,High,D
3,NMN,Single,3,254,13,0,1,0,21,0,1,Reasonable,High,D
3,NMN,Single,3,255,13,0,1,0,21,0,1,Reasonable,High,D
3,NMN,Single,3,256,13,0,1,0,24,0,1,Reasonable,High,D
3,NMN,Single,3,257,13,0,1,0,24,0,1,Reasonable,High,D
3,NMN,Single,3,258,13,0,1,0,24,0,1,Reasonable,High,D
3,NMN,Single,3,259,13,0,1,0,24,0,1,Reasonable,High,D
3,NMN,Single,3,260,13,0,1,0,27,0,1,Reasonable,High,D
3,NMN,Single,4,261,14,0,1,0,17,0,1,Very little,Low,Y
3,NMN,Single,4,262,14,0,1,0,17,0,1,Very little,Low,Y
3,NMN,Single,4,263,14,0,1,0,18,0,1,Very little,Low,Y
3,NMN,Single,4,264,14,0,1,0,18,0,1,Very little,Low,Y
3,NMN,Single,4,265,14,0,1,0,19,0,1,Very little,Low,Y
3,NMN,Single,4,266,14,0,1,0,19,0,1,Very little,Low,Y
3,NMN,Single,4,267,14,0,1,0,19,0,1,Very little,Low,Y
3,NMN,Single,4,268,14,0,1,0,21,0,1,Very little,Low,Y
3,NMN,Single,4,269,14,0,1,0,21,0,1,Very little,Low,Y
3,NMN,Single,4,270,14,0,1,0,21,0,1,Very little,Low,Y
3,NMN,Single,4,271,14,0,1,0,21,0,1,Very little,Low,Y
3,NMN,Single,4,272,14,0,1,0,21,0,1,Very little,Low,Y
3,NMN,Single,4,273,14,0,1,0,21,0,1,Very little,Low,Y
3,NMN,Single,4,274,14,0,1,0,21,0,1,Very little,Low,Y
3,NMN,Single,4,275,14,0,1,0,21,0,1,Very little,Low,Y
3,NMN,Single,4,276,14,0,1,0,21,0,1,Very little,Low,Y
3,NMN,Single,4,277,14,0,1,0,21,0,1,Very little,Low,Y
3,NMN,Single,4,278,14,0,1,0,21,0,1,Very little,Low,Y
3,NMN,Single,4,279,14,0,1,0,21,0,1,Very little,Low,Y
3,NMN,Single,4,280,14,0,1,0,24,0,1,Very little,Low,Y
3,NMN,Single,5,281,15,0,1,0,17,0,1,None,Low,None
3,NMN,Single,5,282,15,0,1,0,19,0,1,None,Low,None
3,NMN,Single,5,283,15,0,1,0,19,0,1,None,Low,None
3,NMN,Single,5,284,15,0,1,0,21,0,1,None,Low,None
3,NMN,Single,5,285,15,0,1,0,21,0,1,None,Low,None
3,NMN,Single,5,286,15,0,1,0,21,0,1,None,Low,None
3,NMN,Single,5,287,15,0,1,0,21,0,1,None,Low,None
