GroupNum,Group,Ind_vs_Comb,Plate,Worm,PlateGroup,MET ,NMN,CR,Time,Censoring,NaturalDeath,Contam_Level,Contam_Level_Binary,Contam_Type
3,NMN,Single,5,288,15,0,1,0,21,0,1,None,Low,None
3,NMN,Single,5,289,15,0,1,0,21,0,1,None,Low,None
3,NMN,Single,5,290,15,0,1,0,21,0,1,None,Low,None
3,NMN,Single,5,291,15,0,1,0,21,0,1,None,Low,None
3,NMN,Single,5,292,15,0,1,0,21,0,1,None,Low,None
3,NMN,Single,5,293,15,0,1,0,21,0,1,None,Low,None
3,NMN,Single,5,294,15,0,1,0,21,0,1,None,Low,None
3,NMN,Single,5,295,15,0,1,0,21,0,1,None,Low,None
3,NMN,Single,5,296,15,0,1,0,21,0,1,None,Low,None
3,NMN,Single,5,297,15,0,1,0,21,0,1,None,Low,None
3,NMN,Single,5,298,15,0,1,0,21,0,1,None,Low,None
3,NMN,Single,5,299,15,0,1,0,24,0,1,None,Low,None
3,NMN,Single,5,300,15,0,1,0,34,0,1,None,Low,None
4,CR,Single,1,301,16,0,0,1,15,0,1,None,Low,None
4,CR,Single,1,302,16,0,0,1,19,0,1,None,Low,None
4,CR,Single,1,303,16,0,0,1,21,0,1,None,Low,None
4,CR,Single,1,304,16,0,0,1,21,0,1,None,Low,None
4,CR,Single,1,305,16,0,0,1,21,0,1,None,Low,None
4,CR,Single,1,306,16,0,0,1,21,0,1,None,Low,None
4,CR,Single,1,307,16,0,0,1,21,0,1,None,Low,None
4,CR,Single,1,308,16,0,0,1,21,0,1,None,Low,None
4,CR,Single,1,309,16,0,0,1,21,0,1,None,Low,None
4,CR,Single,1,310,16,0,0,1,21,0,1,None,Low,None
4,CR,Single,1,311,16,0,0,1,21,0,1,None,Low,None
4,CR,Single,1,312,16,0,0,1,21,0,1,None,Low,None
4,CR,Single,1,313,16,0,0,1,21,0,1,None,Low,None
4,CR,Single,1,314,16,0,0,1,21,0,1,None,Low,None
4,CR,Single,1,315,16,0,0,1,21,0,1,None,Low,None
4,CR,Single,1,316,16,0,0,1,24,0,1,None,Low,None
4,CR,Single,1,317,16,0,0,1,24,0,1,None,Low,None
4,CR,Single,1,318,16,0,0,1,24,0,1,None,Low,None
4,CR,Single,1,319,16,0,0,1,24,0,1,None,Low,None
4,CR,Single,1,320,16,0,0,1,24,0,1,None,Low,None
4,CR,Single,2,321,17,0,0,1,6,0,1,None,Low,None
4,CR,Single,2,322,17,0,0,1,6,0,1,None,Low,None
4,CR,Single,2,323,17,0,0,1,6,0,1,None,Low,None
4,CR,Single,2,324,17,0,0,1,7,0,1,None,Low,None
4,CR,Single,2,325,17,0,0,1,7,0,1,None,Low,None
4,CR,Single,2,326,17,0,0,1,10,0,1,None,Low,None
4,CR,Single,2,327,17,0,0,1,11,0,1,None,Low,None
4,CR,Single,2,328,17,0,0,1,15,0,1,None,Low,None
4,CR,Single,2,329,17,0,0,1,16,0,1,None,Low,None
4,CR,Single,2,330,17,0,0,1,16,0,1,None,Low,None
4,CR,Single,2,331,17,0,0,1,17,0,1,None,Low,None
4,CR,Single,2,332,17,0,0,1,19,0,1,None,Low,None
4,CR,Single,2,333,17,0,0,1,19,0,1,None,Low,None
4,CR,Single,2,334,17,0,0,1,19,0,1,None,Low,None
4,CR,Single,2,335,17,0,0,1,19,0,1,None,Low,None
4,CR,Single,2,336,17,0,0,1,21,0,1,None,Low,None
4,CR,Single,2,337,17,0,0,1,21,0,1,None,Low,None
4,CR,Single,2,338,17,0,0,1,21,0,1,None,Low,None
4,CR,Single,2,339,17,0,0,1,21,0,1,None,Low,None
4,CR,Single,2,340,17,0,0,1,24,0,1,None,Low,None
4,CR,Single,3,341,18,0,0,1,7,1,0,None,Low,None
4,CR,Single,3,342,18,0,0,1,16,0,1,None,Low,None
4,CR,Single,3,343,18,0,0,1,17,0,1,None,Low,None
4,CR,Single,3,344,18,0,0,1,18,0,1,None,Low,None
4,CR,Single,3,345,18,0,0,1,19,0,1,None,Low,None
4,CR,Single,3,346,18,0,0,1,19,0,1,None,Low,None
4,CR,Single,3,347,18,0,0,1,19,0,1,None,Low,None
4,CR,Single,3,348,18,0,0,1,21,0,1,None,Low,None
4,CR,Single,3,349,18,0,0,1,21,0,1,None,Low,None
4,CR,Single,3,350,18,0,0,1,21,0,1,None,Low,None
4,CR,Single,3,351,18,0,0,1,21,0,1,None,Low,None
4,CR,Single,3,352,18,0,0,1,21,0,1,None,Low,None
4,CR,Single,3,353,18,0,0,1,21,0,1,None,Low,None
4,CR,Single,3,354,18,0,0,1,21,0,1,None,Low,None
4,CR,Single,3,355,18,0,0,1,21,0,1,None,Low,None
4,CR,Single,3,356,18,0,0,1,21,0,1,None,Low,None
4,CR,Single,3,357,18,0,0,1,24,0,1,None,Low,None
4,CR,Single,3,358,18,0,0,1,24,0,1,None,Low,None
4,CR,Single,3,359,18,0,0,1,24,1,0,None,Low,None
4,CR,Single,3,360,18,0,0,1,31,0,1,None,Low,None
4,CR,Single,4,361,19,0,0,1,3,1,0,Extensive,High,D
4,CR,Single,4,362,19,0,0,1,8,0,1,Extensive,High,D
4,CR,Single,4,363,19,0,0,1,11,1,0,Extensive,High,D
4,CR,Single,4,364,19,0,0,1,14,0,1,Extensive,High,D
4,CR,Single,4,365,19,0,0,1,14,0,1,Extensive,High,D
4,CR,Single,4,366,19,0,0,1,14,0,1,Extensive,High,D
4,CR,Single,4,367,19,0,0,1,14,0,1,Extensive,High,D
4,CR,Single,4,368,19,0,0,1,14,0,1,Extensive,High,D
4,CR,Single,4,369,19,0,0,1,14,0,1,Extensive,High,D
4,CR,Single,4,370,19,0,0,1,14,1,0,Extensive,High,D
4,CR,Single,4,371,19,0,0,1,14,1,0,Extensive,High,D
4,CR,Single,4,372,19,0,0,1,14,1,0,Extensive,High,D
4,CR,Single,4,373,19,0,0,1,15,0,1,Extensive,High,D
4,CR,Single,4,374,19,0,0,1,15,0,1,Extensive,High,D
4,CR,Single,4,375,19,0,0,1,16,0,1,Extensive,High,D
4,CR,Single,4,376,19,0,0,1,16,0,1,Extensive,High,D
4,CR,Single,4,377,19,0,0,1,17,0,1,Extensive,High,D
4,CR,Single,4,378,19,0,0,1,17,0,1,Extensive,High,D
4,CR,Single,4,379,19,0,0,1,18,0,1,Extensive,High,D
4,CR,Single,4,380,19,0,0,1,18,0,1,Extensive,High,D
4,CR,Single,5,381,20,0,0,1,3,1,0,None,Low,None
4,CR,Single,5,382,20,0,0,1,6,0,1,None,Low,None
4,CR,Single,5,383,20,0,0,1,7,0,1,None,Low,None
4,CR,Single,5,384,20,0,0,1,12,0,1,None,Low,None
4,CR,Single,5,385,20,0,0,1,15,0,1,None,Low,None
4,CR,Single,5,386,20,0,0,1,15,0,1,None,Low,None
4,CR,Single,5,387,20,0,0,1,16,0,1,None,Low,None
4,CR,Single,5,388,20,0,0,1,17,0,1,None,Low,None
4,CR,Single,5,389,20,0,0,1,17,0,1,None,Low,None
4,CR,Single,5,390,20,0,0,1,17,0,1,None,Low,None
4,CR,Single,5,391,20,0,0,1,18,0,1,None,Low,None
4,CR,Single,5,392,20,0,0,1,18,0,1,None,Low,None
4,CR,Single,5,393,20,0,0,1,18,0,1,None,Low,None
4,CR,Single,5,394,20,0,0,1,18,0,1,None,Low,None
4,CR,Single,5,395,20,0,0,1,19,0,1,None,Low,None
4,CR,Single,5,396,20,0,0,1,19,0,1,None,Low,None
4,CR,Single,5,397,20,0,0,1,19,0,1,None,Low,None
4,CR,Single,5,398,20,0,0,1,19,0,1,None,Low,None
4,CR,Single,5,399,20,0,0,1,21,0,1,None,Low,None
4,CR,Single,5,400,20,0,0,1,24,0,1,None,Low,None
5,MET_NMN,Combination,1,401,21,1,1,0,19,1,0,None,Low,None
5,MET_NMN,Combination,1,402,21,1,1,0,19,0,1,None,Low,None
5,MET_NMN,Combination,1,403,21,1,1,0,21,0,1,None,Low,None
5,MET_NMN,Combination,1,404,21,1,1,0,21,0,1,None,Low,None
5,MET_NMN,Combination,1,405,21,1,1,0,21,0,1,None,Low,None
5,MET_NMN,Combination,1,406,21,1,1,0,21,0,1,None,Low,None
5,MET_NMN,Combination,1,407,21,1,1,0,21,0,1,None,Low,None
5,MET_NMN,Combination,1,408,21,1,1,0,21,0,1,None,Low,None
5,MET_NMN,Combination,1,409,21,1,1,0,21,0,1,None,Low,None
5,MET_NMN,Combination,1,410,21,1,1,0,21,0,1,None,Low,None
5,MET_NMN,Combination,1,411,21,1,1,0,21,0,1,None,Low,None
5,MET_NMN,Combination,1,412,21,1,1,0,24,1,0,None,Low,None
5,MET_NMN,Combination,1,413,21,1,1,0,24,1,0,None,Low,None
5,MET_NMN,Combination,1,414,21,1,1,0,24,0,1,None,Low,None
5,MET_NMN,Combination,1,415,21,1,1,0,24,0,1,None,Low,None
5,MET_NMN,Combination,1,416,21,1,1,0,24,0,1,None,Low,None
5,MET_NMN,Combination,1,417,21,1,1,0,24,0,1,None,Low,None
5,MET_NMN,Combination,1,418,21,1,1,0,26,0,1,None,Low,None
5,MET_NMN,Combination,1,419,21,1,1,0,28,0,1,None,Low,None
5,MET_NMN,Combination,1,420,21,1,1,0,30,0,1,None,Low,None
5,MET_NMN,Combination,2,421,22,1,1,0,21,0,1,None,Low,None
5,MET_NMN,Combination,2,422,22,1,1,0,21,0,1,None,Low,None
5,MET_NMN,Combination,2,423,22,1,1,0,21,0,1,None,Low,None
5,MET_NMN,Combination,2,424,22,1,1,0,21,0,1,None,Low,None
5,MET_NMN,Combination,2,425,22,1,1,0,21,0,1,None,Low,None
5,MET_NMN,Combination,2,426,22,1,1,0,21,0,1,None,Low,None
5,MET_NMN,Combination,2,427,22,1,1,0,21,0,1,None,Low,None
5,MET_NMN,Combination,2,428,22,1,1,0,21,0,1,None,Low,None
5,MET_NMN,Combination,2,429,22,1,1,0,21,0,1,None,Low,None
5,MET_NMN,Combination,2,430,22,1,1,0,21,0,1,None,Low,None
5,MET_NMN,Combination,2,431,22,1,1,0,21,0,1,None,Low,None
5,MET_NMN,Combination,2,432,22,1,1,0,21,0,1,None,Low,None
5,MET_NMN,Combination,2,433,22,1,1,0,21,0,1,None,Low,None
5,MET_NMN,Combination,2,434,22,1,1,0,21,0,1,None,Low,None
5,MET_NMN,Combination,2,435,22,1,1,0,21,0,1,None,Low,None
5,MET_NMN,Combination,2,436,22,1,1,0,24,0,1,None,Low,None
5,MET_NMN,Combination,2,437,22,1,1,0,24,0,1,None,Low,None
5,MET_NMN,Combination,2,438,22,1,1,0,24,0,1,None,Low,None
5,MET_NMN,Combination,2,439,22,1,1,0,24,0,1,None,Low,None
5,MET_NMN,Combination,2,440,22,1,1,0,25,0,1,None,Low,None
5,MET_NMN,Combination,3,441,23,1,1,0,3,1,0,Reasonable,High,D
5,MET_NMN,Combination,3,442,23,1,1,0,11,0,1,Reasonable,High,D
5,MET_NMN,Combination,3,443,23,1,1,0,11,0,1,Reasonable,High,D
5,MET_NMN,Combination,3,444,23,1,1,0,12,1,0,Reasonable,High,D
5,MET_NMN,Combination,3,445,23,1,1,0,12,1,0,Reasonable,High,D
5,MET_NMN,Combination,3,446,23,1,1,0,14,0,1,Reasonable,High,D
5,MET_NMN,Combination,3,447,23,1,1,0,14,0,1,Reasonable,High,D
5,MET_NMN,Combination,3,448,23,1,1,0,14,0,1,Reasonable,High,D
5,MET_NMN,Combination,3,449,23,1,1,0,14,0,1,Reasonable,High,D
5,MET_NMN,Combination,3,450,23,1,1,0,15,0,1,Reasonable,High,D
5,MET_NMN,Combination,3,451,23,1,1,0,16,0,1,Reasonable,High,D
5,MET_NMN,Combination,3,452,23,1,1,0,17,0,1,Reasonable,High,D
5,MET_NMN,Combination,3,453,23,1,1,0,17,0,1,Reasonable,High,D
5,MET_NMN,Combination,3,454,23,1,1,0,17,0,1,Reasonable,High,D
5,MET_NMN,Combination,3,455,23,1,1,0,18,0,1,Reasonable,High,D
5,MET_NMN,Combination,3,456,23,1,1,0,18,0,1,Reasonable,High,D
5,MET_NMN,Combination,3,457,23,1,1,0,19,0,1,Reasonable,High,D
5,MET_NMN,Combination,3,458,23,1,1,0,21,0,1,Reasonable,High,D
5,MET_NMN,Combination,3,459,23,1,1,0,21,0,1,Reasonable,High,D
5,MET_NMN,Combination,3,460,23,1,1,0,21,0,1,Reasonable,High,D
5,MET_NMN,Combination,4,461,24,1,1,0,11,0,1,None,Low,None
5,MET_NMN,Combination,4,462,24,1,1,0,19,0,1,None,Low,None
5,MET_NMN,Combination,4,463,24,1,1,0,21,0,1,None,Low,None
5,MET_NMN,Combination,4,464,24,1,1,0,21,0,1,None,Low,None
5,MET_NMN,Combination,4,465,24,1,1,0,21,0,1,None,Low,None
5,MET_NMN,Combination,4,466,24,1,1,0,21,0,1,None,Low,None
5,MET_NMN,Combination,4,467,24,1,1,0,21,0,1,None,Low,None
5,MET_NMN,Combination,4,468,24,1,1,0,21,0,1,None,Low,None
5,MET_NMN,Combination,4,469,24,1,1,0,21,0,1,None,Low,None
5,MET_NMN,Combination,4,470,24,1,1,0,21,0,1,None,Low,None
5,MET_NMN,Combination,4,471,24,1,1,0,21,0,1,None,Low,None
5,MET_NMN,Combination,4,472,24,1,1,0,21,0,1,None,Low,None
5,MET_NMN,Combination,4,473,24,1,1,0,21,0,1,None,Low,None
5,MET_NMN,Combination,4,474,24,1,1,0,21,0,1,None,Low,None
5,MET_NMN,Combination,4,475,24,1,1,0,21,0,1,None,Low,None
5,MET_NMN,Combination,4,476,24,1,1,0,21,0,1,None,Low,None
5,MET_NMN,Combination,4,477,24,1,1,0,24,0,1,None,Low,None
5,MET_NMN,Combination,4,478,24,1,1,0,24,0,1,None,Low,None
5,MET_NMN,Combination,4,479,24,1,1,0,25,0,1,None,Low,None
5,MET_NMN,Combination,4,480,24,1,1,0,25,0,1,None,Low,None
5,MET_NMN,Combination,5,481,25,1,1,0,16,0,1,None,Low,None
5,MET_NMN,Combination,5,482,25,1,1,0,21,0,1,None,Low,None
5,MET_NMN,Combination,5,483,25,1,1,0,21,0,1,None,Low,None
5,MET_NMN,Combination,5,484,25,1,1,0,21,0,1,None,Low,None
5,MET_NMN,Combination,5,485,25,1,1,0,21,0,1,None,Low,None
5,MET_NMN,Combination,5,486,25,1,1,0,21,0,1,None,Low,None
5,MET_NMN,Combination,5,487,25,1,1,0,21,0,1,None,Low,None
5,MET_NMN,Combination,5,488,25,1,1,0,21,0,1,None,Low,None
5,MET_NMN,Combination,5,489,25,1,1,0,21,0,1,None,Low,None
5,MET_NMN,Combination,5,490,25,1,1,0,21,0,1,None,Low,None
5,MET_NMN,Combination,5,491,25,1,1,0,21,0,1,None,Low,None
5,MET_NMN,Combination,5,492,25,1,1,0,21,0,1,None,Low,None
5,MET_NMN,Combination,5,493,25,1,1,0,21,0,1,None,Low,None
5,MET_NMN,Combination,5,494,25,1,1,0,21,0,1,None,Low,None
5,MET_NMN,Combination,5,495,25,1,1,0,21,0,1,None,Low,None
5,MET_NMN,Combination,5,496,25,1,1,0,21,0,1,None,Low,None
5,MET_NMN,Combination,5,497,25,1,1,0,21,0,1,None,Low,None
5,MET_NMN,Combination,5,498,25,1,1,0,21,0,1,None,Low,None
5,MET_NMN,Combination,5,499,25,1,1,0,21,0,1,None,Low,None
5,MET_NMN,Combination,5,500,25,1,1,0,24,0,1,None,Low,None
6,MET_CR,Combination,1,501,26,1,0,1,3,1,0,Some,Low,D
6,MET_CR,Combination,1,502,26,1,0,1,5,0,1,Some,Low,D
6,MET_CR,Combination,1,503,26,1,0,1,5,0,1,Some,Low,D
6,MET_CR,Combination,1,504,26,1,0,1,5,0,1,Some,Low,D
6,MET_CR,Combination,1,505,26,1,0,1,5,0,1,Some,Low,D
6,MET_CR,Combination,1,506,26,1,0,1,5,0,1,Some,Low,D
6,MET_CR,Combination,1,507,26,1,0,1,5,0,1,Some,Low,D
6,MET_CR,Combination,1,508,26,1,0,1,6,0,1,Some,Low,D
6,MET_CR,Combination,1,509,26,1,0,1,6,0,1,Some,Low,D
6,MET_CR,Combination,1,510,26,1,0,1,11,0,1,Some,Low,D
6,MET_CR,Combination,1,511,26,1,0,1,12,0,1,Some,Low,D
6,MET_CR,Combination,1,512,26,1,0,1,14,0,1,Some,Low,D
6,MET_CR,Combination,1,513,26,1,0,1,14,0,1,Some,Low,D
6,MET_CR,Combination,1,514,26,1,0,1,15,0,1,Some,Low,D
6,MET_CR,Combination,1,515,26,1,0,1,18,0,1,Some,Low,D
6,MET_CR,Combination,1,516,26,1,0,1,19,0,1,Some,Low,D
6,MET_CR,Combination,1,517,26,1,0,1,19,0,1,Some,Low,D
6,MET_CR,Combination,1,518,26,1,0,1,19,0,1,Some,Low,D
6,MET_CR,Combination,1,519,26,1,0,1,24,0,1,Some,Low,D
6,MET_CR,Combination,1,520,26,1,0,1,28,0,1,Some,Low,D
6,MET_CR,Combination,2,521,27,1,0,1,3,1,0,None,Low,None
6,MET_CR,Combination,2,522,27,1,0,1,3,1,0,None,Low,None
6,MET_CR,Combination,2,523,27,1,0,1,3,1,0,None,Low,None
6,MET_CR,Combination,2,524,27,1,0,1,5,0,1,None,Low,None
6,MET_CR,Combination,2,525,27,1,0,1,5,0,1,None,Low,None
6,MET_CR,Combination,2,526,27,1,0,1,5,0,1,None,Low,None
6,MET_CR,Combination,2,527,27,1,0,1,5,0,1,None,Low,None
6,MET_CR,Combination,2,528,27,1,0,1,6,0,1,None,Low,None
6,MET_CR,Combination,2,529,27,1,0,1,6,0,1,None,Low,None
6,MET_CR,Combination,2,530,27,1,0,1,7,0,1,None,Low,None
6,MET_CR,Combination,2,531,27,1,0,1,7,0,1,None,Low,None
6,MET_CR,Combination,2,532,27,1,0,1,7,0,1,None,Low,None
6,MET_CR,Combination,2,533,27,1,0,1,11,0,1,None,Low,None
6,MET_CR,Combination,2,534,27,1,0,1,11,0,1,None,Low,None
6,MET_CR,Combination,2,535,27,1,0,1,12,0,1,None,Low,None
6,MET_CR,Combination,2,536,27,1,0,1,13,0,1,None,Low,None
6,MET_CR,Combination,2,537,27,1,0,1,16,0,1,None,Low,None
6,MET_CR,Combination,2,538,27,1,0,1,17,0,1,None,Low,None
6,MET_CR,Combination,2,539,27,1,0,1,19,0,1,None,Low,None
6,MET_CR,Combination,2,540,27,1,0,1,19,0,1,None,Low,None
6,MET_CR,Combination,3,541,28,1,0,1,3,1,0,Extensive,High,D
6,MET_CR,Combination,3,542,28,1,0,1,3,1,0,Extensive,High,D
6,MET_CR,Combination,3,543,28,1,0,1,3,1,0,Extensive,High,D
6,MET_CR,Combination,3,544,28,1,0,1,5,0,1,Extensive,High,D
6,MET_CR,Combination,3,545,28,1,0,1,7,0,1,Extensive,High,D
6,MET_CR,Combination,3,546,28,1,0,1,12,1,0,Extensive,High,D
6,MET_CR,Combination,3,547,28,1,0,1,12,0,1,Extensive,High,D
6,MET_CR,Combination,3,548,28,1,0,1,14,0,1,Extensive,High,D
6,MET_CR,Combination,3,549,28,1,0,1,15,0,1,Extensive,High,D
6,MET_CR,Combination,3,550,28,1,0,1,18,1,0,Extensive,High,D
6,MET_CR,Combination,3,551,28,1,0,1,18,0,1,Extensive,High,D
6,MET_CR,Combination,3,552,28,1,0,1,19,1,0,Extensive,High,D
6,MET_CR,Combination,3,553,28,1,0,1,19,0,1,Extensive,High,D
6,MET_CR,Combination,3,554,28,1,0,1,19,0,1,Extensive,High,D
6,MET_CR,Combination,3,555,28,1,0,1,21,0,1,Extensive,High,D
6,MET_CR,Combination,3,556,28,1,0,1,21,0,1,Extensive,High,D
6,MET_CR,Combination,3,557,28,1,0,1,24,0,1,Extensive,High,D
6,MET_CR,Combination,3,558,28,1,0,1,24,0,1,Extensive,High,D
