Order,Cat,Day,Group,Plate,Worm,File,Track ,Length,Distance,#Frames,1stFrame,time(s),MaxSpeed,AvgArea,StdArea,AvgPerim,StdPerim,AvgSpeed,BLPS,avgX,avgY
303,1,15,NMN,2,1,D15_NMN_P2_1,1,0.82462406,0.49609238,750,0,30,0.110770948,0.044281512,4.36E-04,2.0598612,0.08886372,0.027487468,0.026688661,3.2320316,1.8406875
277,1,15,MET+CR,3,2,D15_MET+CR_P3_2,1,1.156696,0.4917131,735,0,29.4,0.202186708,0.031861097,5.05E-04,1.6738482,0.06428677,0.0393434,0.047009524,2.962141,2.0941913
81,1,8,Control,1,1,D8_Con_P1_1,1,0.9842606,0.4914585,750,0,30,0.168789702,0.044065833,6.79E-04,2.11866,0.07666552,0.032808688,0.030971168,2.9406059,2.7241368
119,1,8,MET+CR,5,1,D8_MET+CR_P5_1,1,0.85137296,0.4909484,749,0,29.96,0.131996663,0.029129477,3.72E-04,1.5622832,0.04042665,0.02841699,0.036378793,3.1292295,1.2638617
130,1,8,MET+NMN,5,2,D8_MET+NMN_P5_2,1,0.84277153,0.4785597,736,0,29.44,0.119618909,0.043445878,7.06E-04,2.0629616,0.10325564,0.02862675,0.027753063,2.8256202,1.8093147
353,1,18,MET+CR,3,1,D18_MET+CR_P3_1,1,0.80632704,0.47852203,755,0,30.2,0.099229603,0.041798927,5.26E-04,1.5682529,0.07816714,0.026699571,0.03405008,2.942313,1.9612936
389,1,18,NMN+CR,3,1,D18_NMN+CR_P3_1,1,0.7878208,0.47813416,740,0,29.6,0.0967031,0.041420866,5.30E-04,1.6547751,0.035549548,0.026615568,0.0321682,3.177716,1.6815791
78,1,4,NMN+CR,4,2,D4_NMN+CR_P4_2,1,1.058818,0.46169907,747,0,29.88,0.184216956,0.039349448,6.96E-04,1.868586,0.20445089,0.035435673,0.037927795,2.8415556,1.7178674
136,1,8,MET+NMN+CR,3,2,D8_MET+NMN+CR_P3_2,1,0.90325063,0.45977762,737,0,29.48,0.165186229,0.038666625,3.36E-04,1.8615466,0.042990923,0.030639438,0.03291826,4.940704,1.5704776
9,1,4,Control,5,1,D4_Con_P5_1,1,0.7930545,0.45875055,752,0,30.08,0.11396542,0.04079462,4.69E-04,1.8470678,0.04928892,0.026364844,0.028547782,2.7188833,1.7889006
252,1,15,CR,1,1,D15_CR_P1_1,1,0.93401206,0.4461109,736,0,29.44,0.137681293,0.031143397,5.55E-04,1.6233127,0.07848604,0.031725954,0.03908791,3.178414,2.3142555
111,1,8,MET+CR,1,1,D8_MET+CR_P1_1,1,1.1120172,0.4411682,742,0,29.68,0.221036887,0.026853869,9.03E-04,1.6299615,0.09103199,0.037466887,0.045972724,2.724956,2.4025118
380,1,18,NMN,3,2,D18_NMN_P3_2,1,0.9996745,0.4400547,758,0,30.32,0.214823266,0.06367611,1.22E-03,2.1207914,0.15941708,0.032970794,0.031092916,3.3548284,1.7562046
107,1,8,MET,4,1,D8_MET_P4_1,1,0.9892638,0.43850878,736,0,29.44,0.170967262,0.044525098,6.00E-04,2.1083295,0.05480721,0.03360271,0.031876143,2.7295737,1.0822955
236,1,12,NMN+CR,3,1,D12_NMN+CR_P3_1,1,1.728287,0.43558836,762,0,30.48,0.285060122,0.035009053,8.72E-04,1.765217,0.15772371,0.056702327,0.06424403,2.9129815,2.216502
197,1,12,MET+CR,3,2,D12_MET+CR_P3_2,1,0.97873104,0.43329725,738,0,29.52,0.201121089,0.034287892,6.45E-04,1.539606,0.3173142,0.033154845,0.043069262,2.3821032,1.7120908
172,1,12,CR,1,2,D12_CR_P1_2,1,1.3683558,0.42631865,752,0,30.08,0.225325674,0.031256996,5.97E-04,1.6120305,0.07378894,0.045490548,0.05643882,2.3739917,1.464919
423,1,24,NMN+CR,2,1,D24_NMN+CR_P2_1,1,0.8194528,0.42120326,753,0,30.12,0.145316846,0.03911471,7.20E-04,1.7196946,0.1507533,0.02720627,0.031640816,3.3311296,1.8567916
23,1,4,MET,2,1,D4_MET_P2_1,1,0.8251665,0.42106912,743,0,29.72,0.149317575,0.038942523,5.88E-04,1.8691455,0.038789567,0.027764687,0.02970843,3.5510123,1.9727442
30,1,4,MET,5,2,D4_MET_P5_2,1,0.8965395,0.4198599,743,0,29.72,0.139006518,0.039817635,3.28E-04,2.0064414,0.06083012,0.030166201,0.030069357,2.375699,2.3124127
313,1,15,NMN+CR,2,1,D15_NMN+CR_P2_1,1,0.9708413,0.41380075,755,0,30.2,0.204084814,0.03558374,3.93E-04,1.8771083,0.06533449,0.03214706,0.034251686,3.0258315,1.814607
109,1,8,MET,5,1,D8_MET_P5_1,1,0.89778006,0.4078804,756,0,30.24,0.135598576,0.04779547,5.06E-04,2.1586537,0.065963924,0.029688494,0.02750649,3.3237953,1.2047509
214,1,12,MET+NMN+CR,2,1,D12_MET+NMN+CR_P2_1,1,0.9706582,0.4077839,741,0,29.64,0.20465462,0.04381229,9.84E-04,2.0316563,0.103376195,0.032748252,0.032237984,1.2378505,1.290495
229,1,12,NMN,4,2,D12_NMN_P4_2,1,0.9865322,0.39571133,735,0,29.4,0.164044974,0.04281892,6.25E-04,2.0212388,0.06449364,0.033555515,0.03320292,2.8249006,1.6818628
216,1,12,MET+NMN+CR,3,1,D12_MET+NMN+CR_P3_1,1,0.8252528,0.3906121,735,0,29.4,0.115258875,0.042895216,7.63E-04,2.0232987,0.10957778,0.028069822,0.027746592,2.7540414,1.1491625
143,1,8,NMN,2,1,D8_NMN_P2_1,1,0.95882934,0.3905445,756,0,30.24,0.151146285,0.04809583,6.35E-04,2.1644135,0.07760984,0.03170732,0.029298764,2.7561023,1.8461391
217,1,12,MET+NMN+CR,3,2,D12_MET+NMN+CR_P3_2,1,1.0554895,0.3891294,742,0,29.68,0.170621707,0.04031352,0.001099627,2.030406,0.07518387,0.035562318,0.03502976,3.168412,1.0652533
103,1,8,MET,2,1,D8_MET_P2_1,1,0.787667,0.38808683,747,0,29.88,0.092327129,0.044523563,6.88E-04,1.9857208,0.040285353,0.026361011,0.026550572,3.0584395,1.2755767
4,1,4,Control,2,2,D4_Con_P2_2,1,1.189086,0.38744307,758,0,30.32,0.161488599,0.040927313,4.46E-04,1.865905,0.22237639,0.039217874,0.042036302,4.7917156,0.92587984
287,1,15,MET+NMN,4,1,D15_MET+NMN_P4_1,1,0.8496287,0.37972376,744,0,29.76,0.155464537,0.03916523,7.68E-04,1.9048485,0.07873889,0.02854935,0.029975457,3.119117,2.0470297
241,1,12,NMN+CR,5,2,D12_NMN+CR_P5_2,1,0.68208516,0.3796611,737,0,29.48,0.115438097,0.036040474,5.24E-04,1.6944928,0.054371234,0.023137217,0.027308721,3.039512,1.6599035
82,1,8,Control,1,2,D8_Con_P1_2,1,1.0441223,0.37531608,758,0,30.32,0.133263168,0.045089602,7.45E-04,2.068477,0.058687538,0.03443675,0.033296723,1.4261156,2.4066644
133,1,8,MET+NMN+CR,2,1,D8_MET+NMN+CR_P2_1,1,0.88688,0.3732404,753,0,30.12,0.152347924,0.034710366,4.54E-04,1.7972324,0.0736816,0.029444886,0.032766923,2.6718943,2.4610934
50,1,4,MET+NMN,5,2,D4_MET+NMN_P5_2,1,0.7278063,0.37181145,757,0,30.28,0.12773854,0.041068085,3.61E-04,1.9003483,0.05114712,0.024035875,0.025296284,2.0837305,1.0075678
65,1,4,NMN,3,1,D4_NMN_P3_1,1,0.69848496,0.3546232,738,0,29.52,0.097682921,0.04350791,4.85E-04,1.9110758,0.06660245,0.023661416,0.024762403,1.6777782,1.77363
268,1,15,MET,4,1,D15_MET_P4_1,1,0.8636348,0.35404867,742,0,29.68,0.161819032,0.040133916,9.13E-04,2.1598716,0.116827406,0.029098207,0.026944388,3.405052,1.9556183
138,1,8,MET+NMN+CR,4,2,D8_MET+NMN+CR_P4_2,1,1.1903598,0.35033375,746,0,29.84,0.22118513,0.04372282,8.59E-04,2.0605402,0.07678804,0.039891414,0.038719375,1.8839862,1.9139241
48,1,4,MET+NMN,4,2,D4_MET+NMN_P4_2,1,0.8121322,0.34742898,744,0,29.76,0.267467508,0.04727135,0.001012878,2.0416756,0.14384279,0.027289387,0.026732346,2.781552,1.8502635
43,1,4,MET+NMN,2,1,D4_MET+NMN_P2_1,1,1.5492073,0.3473953,755,0,30.2,1.168577094,0.03892646,0.001353532,1.971706,0.12863235,0.051298257,0.052034386,4.544102,1.1618878
185,1,12,MET,3,1,D12_MET_P3_1,1,0.9847035,0.3262244,743,0,29.72,0.202465546,0.044158,6.77E-04,2.2897465,0.10453101,0.033132687,0.028940048,3.1477487,1.5900779
183,1,12,MET,2,1,D12_MET_P2_1,1,0.86990297,0.32350013,758,0,30.32,0.188959506,0.045123328,4.78E-04,2.1531432,0.0807555,0.028690731,0.026650093,3.0807567,1.7655438
384,1,18,NMN,5,2,D18_NMN_P5_2,1,0.8537368,0.32044885,749,0,29.96,0.139378465,0.05329509,6.65E-04,2.0509663,0.12703411,0.028495887,0.02778777,3.318373,1.868112
80,1,4,NMN+CR,5,2,D4_NMN+CR_P5_2,1,0.72423774,0.31796104,752,0,30.08,0.110891787,0.0312661,0.001974095,1.4195054,0.25719914,0.024077054,0.03392316,3.1933882,2.5531278
263,1,15,MET,1,2,D15_MET_P1_2,1,0.98585165,0.31769446,753,0,30.12,0.150507735,0.036202185,6.05E-04,2.0989604,0.13461734,0.0327308,0.031187626,3.3255966,1.9362918
91,1,8,CR,1,1,D8_CR_P1_1,1,1.5288804,0.31692934,745,0,29.8,0.219261926,0.031014673,4.40E-04,1.6758546,0.056584496,0.05130471,0.06122812,3.035236,1.9838586
32,1,4,MET+CR,1,2,D4_MET+CR_P1_2,1,0.634589,0.31267864,741,0,29.64,0.09002146,0.029311037,2.25E-04,1.4947097,0.05980462,0.021409886,0.028647551,3.315006,0.90497553
84,1,8,Control,2,2,D8_Con_P2_2,1,0.95958185,0.30989248,758,0,30.32,0.141245523,0.046785586,6.12E-04,2.1416404,0.071447745,0.03164848,0.029555362,2.6552703,1.7334024
278,1,15,MET+CR,4,1,D15_MET+CR_P4_1,1,1.0820261,0.30651212,747,0,29.88,0.187308085,0.033236336,7.31E-04,1.8628892,0.08228631,0.03621239,0.038877662,3.250086,2.0985465
93,1,8,CR,2,1,D8_CR_P2_1,1,0.9129722,0.30546305,748,0,29.92,0.130054448,0.028582565,3.43E-04,1.5229039,0.08157557,0.030513776,0.04007315,3.1848896,1.8582032
146,1,8,NMN,3,2,D8_NMN_P3_2,1,1.0776703,0.3051252,738,0,29.52,0.163023174,0.04344431,6.15E-04,1.9741576,0.04823438,0.036506448,0.03698433,2.6444817,1.3199257
168,1,12,Control,4,2,D12_Con_P4_2,1,1.1930156,0.30224693,753,0,30.12,0.362344459,0.038372263,0.001026575,2.1782577,0.19522306,0.03960875,0.036367368,3.308398,1.8781778
85,1,8,Control,3,1,D8_Con_P3_1,1,0.8578502,0.3001329,739,0,29.56,0.132264162,0.045764323,4.22E-04,2.0742872,0.06598186,0.029020641,0.027981317,2.3088899,2.3890107
68,1,4,NMN,4,2,D4_NMN_P4_2,1,0.9746828,0.2944859,753,0,30.12,0.189833029,0.03917517,5.82E-04,1.7933476,0.032343756,0.032359987,0.036088917,2.2751231,1.7569158
206,1,12,MET+NMN,3,1,D12_MET+NMN_P3_1,1,0.7443784,0.29185054,752,0,30.08,0.142992823,0.04234077,5.89E-04,2.027283,0.082957335,0.024746621,0.024413586,3.1102006,1.1664307
88,1,8,Control,4,2,D8_Con_P4_2,1,0.7746256,0.2889796,743,0,29.72,0.126700907,0.045659438,6.14E-04,1.9722979,0.049280647,0.026064118,0.026430205,2.3201063,1.1708636
137,1,8,MET+NMN+CR,4,1,D8_MET+NMN+CR_P4_1,1,0.84405243,0.28509447,746,0,29.84,0.206984882,0.04828654,5.50E-04,2.1443062,0.06615872,0.02828594,0.02638237,4.171332,1.5157067
221,1,12,MET+NMN+CR,5,2,D12_MET+NMN+CR_P5_2,1,1.0369751,0.28494808,742,0,29.68,0.235242071,0.0394162,6.87E-04,1.9747336,0.12524036,0.034938514,0.035385545,1.7809712,2.216101
367,1,18,MET+NMN+CR,1,1,D18_MET+NMN+CR_P1,1,0.71943545,0.28393584,739,0,29.56,0.103438494,0.048884418,5.59E-04,1.8971151,0.08909106,0.024338141,0.025658054,3.1036196,1.9120651
165,1,12,Control,3,1,D12_Con_P3_1,1,0.7480449,0.28391752,738,0,29.52,0.110183773,0.038403995,6.77E-04,1.9386616,0.06128536,0.025340276,0.026142031,3.4097168,1.529205
106,1,8,MET,3,2,D8_MET_P3_2,1,0.9673057,0.27436584,750,0,30,0.200364995,0.043542784,7.65E-04,2.0430021,0.07078523,0.032243524,0.031564847,2.6318233,2.3694112
347,1,18,MET,5,1,D18_MET_P5_1,1,0.81173587,0.2723376,759,0,30.36,0.099360757,0.060388,8.71E-04,2.0925498,0.08969533,0.026737018,0.025554487,3.025995,1.9973236
129,1,8,MET+NMN,5,1,D8_MET+NMN_P5_1,1,1.0187855,0.27160102,755,0,30.2,0.169436634,0.043279048,5.80E-04,2.0945592,0.071125485,0.03373462,0.032211665,2.91014,2.0634577
226,1,12,NMN,3,1,D12_NMN_P3_1,1,0.81778,0.2715916,738,0,29.52,0.128204061,0.042751078,5.95E-04,1.957994,0.040958114,0.027702574,0.028296893,2.693019,1.544789
363,1,18,MET+NMN,4,1,D18_MET+NMN_P4_1,1,0.85358703,0.26464054,742,0,29.68,0.186173408,0.054694775,5.88E-04,2.3317752,0.167338,0.028759671,0.024667619,2.912006,1.4818972
39,1,4,MET+CR,5,1,D4_MET+CR_P5_1,1,0.66624,0.2626742,738,0,29.52,0.099283084,0.027745118,1.80E-04,1.386937,0.061287105,0.022569105,0.032545246,2.0227263,0.79110193
220,1,12,MET+NMN+CR,5,1,D12_MET+NMN+CR_P5_1,1,1.0808876,0.26255572,740,0,29.6,0.268900581,0.039900076,8.34E-04,1.8908879,0.06985322,0.03651647,0.038623624,2.602142,1.7778611
369,1,18,MET+NMN+CR,3,1,D18_MET+NMN+CR_P3_1,1,0.6961927,0.2601742,755,0,30.2,0.092167989,0.05022899,8.14E-04,2.088538,0.14699164,0.023052737,0.022075478,3.1802056,1.9233189
205,1,12,MET+NMN,2,2,D12_MET+NMN_P2_2,1,0.7415812,0.25954735,747,0,29.88,0.113816373,0.043384824,5.74E-04,2.032526,0.04857803,0.024818648,0.024421481,2.8465662,1.921918
90,1,8,Control,5,2,D8_Con_P5_2,1,1.1264708,0.25922734,751,0,30.04,0.217337534,0.044475406,5.99E-04,2.114085,0.06551785,0.037499025,0.035475418,2.9462614,1.7554941
70,1,4,NMN,5,2,D4_NMN_P5_2,1,0.7090438,0.2559785,751,0,30.04,0.117125688,0.039452553,4.87E-04,1.9566668,0.09801407,0.023603324,0.024126053,2.6038356,2.212372
289,1,15,MET+NMN,5,1,D15_MET+NMN_P5_1,1,0.9066699,0.2548164,739,0,29.56,0.211401121,0.040183354,6.13E-04,2.072337,0.123785555,0.030672189,0.029601546,2.8457453,1.7438205
83,1,8,Control,2,1,D8_Con_P2_1,1,0.8890462,0.25419208,746,0,29.84,0.131328881,0.045621034,6.17E-04,2.0067043,0.044836245,0.029793773,0.029694233,1.5176921,1.7762527
124,1,8,MET+NMN,2,2,D8_MET+NMN_P2_2,1,0.9308393,0.25418806,745,0,29.8,0.149656914,0.04462219,6.46E-04,2.1370518,0.06521662,0.031236218,0.029233001,2.8620653,1.7666185
393,1,18,NMN+CR,5,1,D18_NMN+CR_P5_1,1,0.6603867,0.2524678,759,0,30.36,0.110255287,0.048175927,8.36E-04,1.8362168,0.080134034,0.021751866,0.023692045,2.9938457,1.7984648
237,1,12,NMN+CR,3,2,D12_NMN+CR_P3_2,1,1.5942494,0.25055453,740,0,29.6,0.225141481,0.033545386,7.68E-04,1.7235028,0.13876283,0.053859774,0.062500365,2.0330381,1.8883021
210,1,12,MET+NMN,5,1,D12_MET+NMN_P5_1,1,0.99009097,0.24719115,742,0,29.68,0.175776624,0.04536693,6.83E-04,2.1880915,0.082436785,0.03335886,0.030491285,3.1185796,1.7137473
225,1,12,NMN,2,2,D12_NMN_P2_2,1,0.8109024,0.24708417,755,0,30.2,0.120509975,0.04107809,7.84E-04,1.9738824,0.05325977,0.026851075,0.027206356,3.0490584,1.8075297
148,1,8,NMN,4,2,D8_NMN_P4_2,1,1.2115012,0.24327214,761,0,30.44,0.206970563,0.048306946,8.73E-04,2.1447527,0.078549355,0.039799646,0.037113503,2.657524,1.9426926
176,1,12,CR,3,2,D12_CR_P3_2,1,1.3129872,0.23983608,759,0,30.36,0.201421394,0.03237908,5.62E-04,1.7312965,0.2878873,0.04324727,0.049959406,2.6877348,2.0446954
381,1,18,NMN,4,1,D18_NMN_P4_1,1,0.88551253,0.23924251,750,0,30,0.117267319,0.059089825,8.07E-04,1.9985058,0.1002081,0.029517084,0.029539153,3.250626,1.7588736
361,1,18,MET+NMN,3,1,D18_MET+NMN_P3_1,1,0.8993388,0.23590027,759,0,30.36,0.18408756,0.054608252,9.17E-04,2.2224593,0.08854395,0.02962249,0.026657397,3.2848818,1.7012832
149,1,8,NMN,5,1,D8_NMN_P5_1,1,0.9636414,0.23553278,747,0,29.88,0.290901051,0.046096765,6.14E-04,2.1482768,0.06443789,0.032250382,0.030024419,2.7541282,1.886602
140,1,8,MET+NMN+CR,5,2,D8_MET+NMN+CR_P5_2,2,1.2973739,0.23318246,753,0,30.12,0.197182107,0.04317573,8.76E-04,2.0403748,0.16028902,0.0430735,0.042221166,2.6729531,2.5198295
213,1,12,MET+NMN+CR,1,2,D12_MET+NMN+CR_P1_2,1,0.97273326,0.23256156,760,0,30.4,0.244631013,0.03444987,6.66E-04,1.7731532,0.18940257,0.031997804,0.036091417,3.278245,2.7545705
150,1,8,NMN,5,2,D8_NMN_P5_2,1,0.8430658,0.22920018,749,0,29.96,0.126917264,0.044698853,5.97E-04,2.053448,0.059834234,0.028139712,0.027407281,2.916131,1.7386153
215,1,12,MET+NMN+CR,2,2,D12_MET+NMN+CR_P2_2,1,0.78131044,0.2267576,749,0,29.96,0.133851985,0.034570657,5.75E-04,1.7509251,0.06634629,0.026078451,0.029788198,2.2830472,1.6434939
184,1,12,MET,2,2,D12_MET_P2_2,1,0.75583786,0.22564027,740,0,29.6,0.136618398,0.044758815,5.97E-04,2.0633438,0.06301677,0.025535062,0.024751145,3.2148945,1.8867863
444,1,26,NMN,5,1,D26_NMN_P5,1,0.9492337,0.22447705,741,0,29.64,0.133079663,0.046609547,5.00E-04,1.947238,0.12816101,0.032025427,0.032893185,3.1642463,1.6599526
144,1,8,NMN,2,2,D8_NMN_P2_2,1,0.95648694,0.22031064,752,0,30.08,0.163869688,0.043656282,6.19E-04,1.9929276,0.12349117,0.031798102,0.03191095,3.1087022,1.8876889
54,1,4,MET+NMN+CR,2,2,D4_MET+NMN+CR_P2_2,2,0.93157023,0.21549945,749,0,29.96,0.187753141,0.040172026,8.72E-04,1.8233534,0.22263397,0.031093799,0.03410617,0.6248394,2.8268993
259,1,15,CR,4,2,D15_CR_P4_2,1,0.9898746,0.21492903,758,0,30.32,0.208308129,0.03332895,5.07E-04,1.7313691,0.08566888,0.03264758,0.037713017,3.2805593,1.4847903
147,1,8,NMN,4,1,D8_NMN_P4_1,1,1.0432564,0.21473828,741,0,29.64,0.156462274,0.04595547,8.09E-04,1.9520293,0.29093596,0.035197586,0.036062557,2.990366,1.1870683
152,1,8,NMN+CR,1,2,D8_NMN+CR_P1_2,1,1.2402428,0.2126715,751,0,30.04,0.81693111,0.04162992,0.001095806,2.0693665,0.10491049,0.04128638,0.039902437,2.281645,2.8036997
154,1,8,NMN+CR,2,2,D8_NMN+CR_P2_2,1,0.92237127,0.20644161,747,0,29.88,0.277242088,0.036717378,6.47E-04,1.8447968,0.07159123,0.030869186,0.033466216,3.2867553,0.82282144
290,1,15,MET+NMN,5,2,D15_MET+NMN_P5_2,1,0.8398435,0.20481297,736,0,29.44,0.126804027,0.03723179,4.44E-04,1.8920026,0.102606624,0.028527293,0.03015566,2.9984467,1.6771319
310,1,15,NMN,5,2,D15_NMN_P5_2,1,1.0992942,0.20195915,759,0,30.36,0.343864947,0.03300496,6.29E-04,1.9111032,0.23358117,0.036208637,0.037892915,3.2370703,1.8084192
76,1,4,NMN+CR,3,2,D4_NMN+CR_P3_2,1,1.915873,0.19924435,740,0,29.6,0.236252788,0.0322055,6.15E-04,1.6019593,0.1838709,0.06472544,0.08080784,1.5511441,0.835649
264,1,15,MET,2,1,D15_MET_P2_1,1,1.3721766,0.19907208,742,0,29.68,0.299123512,0.040054865,0.001190347,2.3775802,0.29441434,0.046232365,0.03889027,3.2721717,1.7136568
293,1,15,MET+NMN+CR,2,1,D15_MET+NMN+CR_P2_1,1,0.8599939,0.1942212,745,0,29.8,0.131272804,0.03592439,4.50E-04,1.7688633,0.032537717,0.028858854,0.03262983,3.1276457,1.7652012
372,1,18,MET+NMN+CR,4,2,D18_MET+NMN+CR_P4_2,1,0.7900893,0.19121884,754,0,30.16,0.10512732,0.048692062,5.28E-04,1.9726698,0.076377705,0.026196595,0.026559534,3.2933412,1.8972445
299,1,15,MET+NMN+CR,5,1,D15_MET+NMN+CR_P5_1,1,0.8607459,0.19085683,746,0,29.84,0.136349071,0.04045226,3.03E-04,2.051461,0.05344559,0.028845372,0.028121782,3.248595,2.0131674
357,1,18,MET+NMN,1,1,D18_MET+NMN_P1_1,1,0.7543596,0.19060607,737,0,29.48,0.112945039,0.053630847,6.25E-04,2.0520005,0.13099274,0.02558886,0.024940405,3.3071837,2.0252397
301,1,15,NMN,1,1,D15_NMN_P1_1,1,1.112641,0.19035906,740,0,29.6,0.206122058,0.040377207,8.84E-04,2.1822827,0.1360991,0.037589222,0.034449454,3.0413384,1.905132
126,1,8,MET+NMN,3,2,D8_MET+NMN_P3_2,1,0.99643314,0.19029161,750,0,30,0.131475867,0.040236764,7.50E-04,1.930198,0.054476194,0.03321444,0.034415577,2.5403025,2.4360182
131,1,8,MET+NMN+CR,1,1,D8_MET+NMN+CR_P1_1,1,1.3719702,0.18852453,741,0,29.64,0.236644642,0.03703968,6.50E-04,1.8186413,0.07474028,0.046287794,0.05090371,3.562424,1.5902141
309,1,15,NMN,5,1,D15_NMN_P5_1,1,0.95420545,0.18645711,737,0,29.48,0.182798272,0.042162776,6.51E-04,2.1950727,0.08159562,0.032367893,0.02949141,3.1465752,1.9295783
18,1,4,CR,4,2,D4_CR_P4_2,1,2.0933073,0.18529004,740,0,29.6,0.331152999,0.028598651,4.58E-04,1.5809417,0.04672775,0.07071984,0.08946547,4.089078,2.063997
238,1,12,NMN+CR,4,1,D12_NMN+CR_P4_1,1,0.94799954,0.18365657,741,0,29.64,0.190126069,0.034336884,5.82E-04,1.966962,0.14569792,0.03198379,0.032521006,3.3254266,1.3177416
6,1,4,Control,3,2,D4_Con_P3_2,1,1.0312788,0.18157655,753,0,30.12,0.156735163,0.039769523,4.91E-04,1.8766255,0.055014133,0.034239005,0.03648997,3.088419,1.3395782
302,1,15,NMN,1,2,D15_NMN_P1_2,1,0.8861423,0.17956881,756,0,30.24,0.152844284,0.03917662,6.13E-04,1.987755,0.06844838,0.029303648,0.029484166,2.832035,1.7559369
233,1,12,NMN+CR,1,2,D12_NMN+CR_P1_2,1,1.0621619,0.17816387,746,0,29.84,0.149423722,0.044018432,0.001147716,2.1121402,0.10626502,0.03559524,0.033705376,2.7497518,2.48307
209,1,12,MET+NMN,4,2,D12_MET+NMN_P4_2,1,0.9176199,0.17740902,742,0,29.68,0.128963066,0.04274063,5.84E-04,2.0057116,0.056059342,0.030917114,0.03082907,2.882543,2.147183
207,1,12,MET+NMN,3,2,D12_MET+NMN_P3_2,1,0.80467063,0.1770548,755,0,30.2,0.148509722,0.04016065,9.75E-04,1.7642822,0.33723363,0.026644723,0.030204605,3.0991948,1.8506577
230,1,12,NMN,5,1,D12_NMN_P5_1,1,0.76333064,0.16901165,750,0,30,0.114210381,0.04009395,4.55E-04,1.9818525,0.09024315,0.025444355,0.025677346,2.9992268,1.9318329
272,1,15,MET+CR,1,1,D15_MET+CR_P1_1,1,0.77590823,0.16891709,758,0,30.32,0.133243972,0.023938365,6.05E-04,1.4781101,0.075050876,0.025590641,0.034626164,3.304497,1.8575145
447,1,26,NMN+CR,2,1,D26_NMN+CR_P2_1,1,0.76989555,0.16664577,754,0,30.16,0.129435083,0.04067083,7.39E-04,1.5906821,0.064210966,0.02552704,0.032095715,3.0129309,1.8691801
300,1,15,MET+NMN+CR,5,2,D15_MET+NMN+CR_P5_2,1,0.93340534,0.16292885,759,0,30.36,0.154658034,0.03647159,9.35E-04,1.9559982,0.0784604,0.030744577,0.0314362,3.1936054,1.8920442
286,1,15,MET+NMN,3,2,D15_MET+NMN_P3_2,1,0.77079517,0.16202961,747,0,29.88,0.105908315,0.046688963,4.10E-04,2.0802536,0.048170183,0.025796358,0.024801165,3.090537,1.6943903
323,1,18,Control,2,1,D18_Con_P2_1,1,0.87672234,0.16175507,734,0,29.36,0.135276082,0.04949354,7.25E-04,1.9049352,0.11018005,0.029861115,0.031351317,2.9757242,1.9962207
388,1,18,NMN+CR,2,2,D18_NMN+CR_P2_2,1,0.72153616,0.16147219,747,0,29.88,0.106862257,0.04469511,6.99E-04,1.862979,0.09192331,0.024147797,0.025923852,3.2235227,1.6264005
110,1,8,MET,5,2,D8_MET_P5_2,1,0.90997916,0.1567323,749,0,29.96,0.182274217,0.045795526,6.20E-04,2.1116967,0.079850554,0.030373136,0.028766569,2.8898215,2.4938123
385,1,18,NMN+CR,1,1,D18_NMN+CR_P1_1,1,0.7403808,0.15506713,749,0,29.96,0.100862363,0.054481823,0.001100837,2.0990057,0.22694957,0.024712311,0.02354668,2.969768,2.2432249
247,1,15,Control,3,2,D15_Con_P3_2,1,1.0530298,0.1547396,755,0,30.2,0.151357695,0.04009578,6.48E-04,2.1445007,0.105105974,0.034868535,0.032519024,2.9749663,1.9307389
