Order,Cat,Day,Group,Plate,Worm,File,Track ,Length,Distance,#Frames,1stFrame,time(s),MaxSpeed,AvgArea,StdArea,AvgPerim,StdPerim,AvgSpeed,BLPS,avgX,avgY
434,1,26,MET+CR,1,1,D26_MET+CR_P1,1,0.58572423,0.1546798,751,0,30.04,0.080686732,0.029764555,6.72E-04,1.1850903,0.045060065,0.019498145,0.032905754,3.2367523,2.0292227
374,1,18,MET+NMN+CR,5,2,D18_MET+NMN+CR_P5_2,1,0.83027303,0.15460426,760,0,30.4,0.155202672,0.044421595,8.24E-04,1.8623805,0.11968265,0.027311614,0.029329788,2.7412875,1.7850555
341,1,18,MET,2,1,D18_MET_P2_1,1,0.82554615,0.15251702,759,0,30.36,0.097693608,0.059506137,5.77E-04,2.0410173,0.0836435,0.027191902,0.02664544,3.2631736,1.7723219
297,1,15,MET+NMN+CR,4,1,D15_MET+NMN+CR_P4_1,1,0.95496327,0.15242948,740,0,29.6,0.174213003,0.042943835,5.14E-04,2.2010522,0.066179045,0.032262273,0.029315317,2.8540497,1.802171
366,1,18,MET+NMN,5,2,D18_MET+NMN_P5_2,1,0.6913625,0.14949389,745,0,29.8,0.100418075,0.060038224,5.39E-04,2.0504017,0.09724229,0.023200084,0.022629792,3.1805584,1.8646331
377,1,18,NMN,2,1,D18_NMN_P2_1,1,0.79777634,0.14918883,756,0,30.24,0.105910515,0.060181018,8.11E-04,2.3084,0.065007046,0.026381493,0.02285695,3.2960203,1.3818135
345,1,18,MET,4,1,D18_MET_P4_1,1,0.8557748,0.14550741,748,0,29.92,0.121935247,0.060577,1.10E-03,2.075581,0.1455275,0.028602099,0.027560571,3.2264006,1.7090632
1,1,4,Control,1,1,D4_Con_P1_1,1,1.1004843,0.1452987,752,0,30.08,0.160565588,0.039254658,7.58E-04,1.7865628,0.24245888,0.03658525,0.040956017,3.1482732,0.6257267
246,1,15,Control,3,1,D15_Con_P3_1,1,0.8378895,0.1447243,756,0,30.24,0.171750027,0.044737224,7.00E-04,2.1787634,0.099863224,0.027707985,0.025434596,3.1073368,1.6501982
329,1,18,Control,5,1,D18_Con_P5_1,1,0.75047505,0.14298634,756,0,30.24,0.133150909,0.057890356,0.001783912,2.0921667,0.17739144,0.024817297,0.023724016,2.9792495,1.8627592
335,1,18,CR,3,1,D18_CR_P3_1,1,0.8428533,0.14194305,756,0,30.24,0.132325233,0.036482606,7.29E-04,1.4826531,0.053961493,0.027872132,0.037597645,3.1132066,1.8090525
167,1,12,Control,4,1,D12_Con_P4_1,1,1.156654,0.14124203,744,0,29.76,0.22446895,0.041199334,6.71E-04,2.1572676,0.17073457,0.03886606,0.036032673,3.1191125,1.7543119
360,1,18,MET+NMN,2,2,D18_MET+NMN_P2_2,1,0.7214041,0.13709797,738,0,29.52,0.114257995,0.053164482,6.38E-04,1.9171656,0.07695008,0.024437808,0.025493683,3.161083,1.5232376
262,1,15,MET,1,1,D15_MET_P1_1,1,1.0556525,0.13701282,752,0,30.08,0.288014882,0.04214933,7.01E-04,2.0819623,0.08771586,0.03509483,0.03371322,2.8751338,1.9319752
383,1,18,NMN,5,1,D18_NMN_P5_1,1,0.7667878,0.13662665,755,0,30.2,0.112275977,0.05314129,0.001073344,2.038293,0.059222538,0.025390325,0.024913322,2.8428166,1.5449729
211,1,12,MET+NMN,5,2,D12_MET+NMN_P5_2,1,0.9436271,0.13517262,749,0,29.96,0.137478765,0.043631997,5.66E-04,2.071264,0.07654054,0.03149623,0.03041257,3.4919388,1.445933
240,1,12,NMN+CR,5,1,D12_NMN+CR_P5_1,1,0.8485007,0.1332593,751,0,30.04,0.188871287,0.035603173,6.28E-04,1.8440144,0.08206253,0.028245697,0.030635005,2.895479,1.191432
282,1,15,MET+NMN,1,2,D15_MET+NMN_P1_2,1,0.94373286,0.13230403,740,0,29.6,0.180825568,0.044220556,9.37E-04,2.1738558,0.09708198,0.031882867,0.02933301,3.0546653,1.793354
318,1,15,NMN+CR,4,2,D15_NMN+CR_P4_2,1,0.8525615,0.13181524,752,0,30.08,0.282749301,0.04169788,8.01E-04,2.099908,0.075725265,0.028343134,0.026994642,2.9715886,1.7096179
33,1,4,MET+CR,2,1,D4_MET+CR_P2_1,1,0.5916981,0.12974319,749,0,29.96,0.084241881,0.02923648,1.99E-04,1.5234175,0.0695157,0.019749602,0.025928024,2.301992,1.3255033
192,1,12,MET+CR,1,1,D12_MET+CR_P1_1,1,0.98737454,0.12832254,739,0,29.56,0.149740337,0.027581666,4.98E-04,1.4847862,0.07463386,0.033402387,0.04499286,2.8862114,1.9432899
296,1,15,MET+NMN+CR,3,2,D15_MET+NMN+CR_P3_2,1,0.88298076,0.12729937,750,0,30,0.211888994,0.04184723,7.76E-04,2.080396,0.1160334,0.029432692,0.02829528,2.9314759,1.9705926
435,1,26,MET+NMN,1,1,D26_MET+NMN_P1_1,1,0.9596245,0.12651882,734,0,29.36,0.120303524,0.046057943,7.63E-04,1.9658692,0.20548014,0.03268476,0.033252224,2.9816444,1.7937487
190,1,12,MET,5,1,D12_MET_P5_1,1,0.837897,0.12430067,752,0,30.08,0.121085451,0.044732045,6.85E-04,2.12798,0.069357775,0.027855618,0.02618034,3.2720594,1.6768003
249,1,15,Control,4,2,D15_Con_P4_2,1,1.101339,0.122926526,744,0,29.76,0.205134554,0.044511143,7.35E-04,2.1656058,0.11284841,0.037007358,0.034177374,2.9206903,1.8063846
162,1,12,Control,1,2,D12_Con_P1_2,1,0.76705074,0.12200136,748,0,29.92,0.129560591,0.043541938,5.20E-04,2.120543,0.056034673,0.025636721,0.024179395,2.9697642,1.9481603
202,1,12,MET+NMN,1,1,D12_MET+NMN_P1_1,1,0.91215086,0.121907435,744,0,29.76,0.157587335,0.041594557,0.001110386,1.9507012,0.044459373,0.03065023,0.03142483,3.0427048,1.9206511
163,1,12,Control,2,1,D12_Con_P2_1,1,0.79393625,0.120096296,753,0,30.12,0.132490881,0.039941564,5.72E-04,1.9375548,0.08638004,0.026359105,0.027208628,3.045317,1.8140241
170,1,12,Control,5,2,D12_Con_P5_2,1,0.83584857,0.11802231,735,0,29.4,0.151607243,0.040430658,5.99E-04,1.8280017,0.045047257,0.028430223,0.031105248,3.2562988,1.7514746
164,1,12,Control,2,2,D12_Con_P2_2,1,0.8780472,0.1146032,757,0,30.28,0.143279671,0.04749856,8.66E-04,2.074742,0.06054023,0.028997596,0.027952965,3.1410134,1.9080744
14,1,4,CR,2,2,D4_CR_P2_2,1,0.6610655,0.11036187,749,0,29.96,0.113093271,0.029193172,3.84E-04,1.4628229,0.12302287,0.022064937,0.030167613,2.4986281,2.8002107
364,1,18,MET+NMN,4,2,D18_MET+NMN_P4_2,1,0.79857415,0.10915643,755,0,30.2,0.134757452,0.050205536,7.50E-04,2.3167984,0.26917195,0.026442854,0.022827063,3.380142,1.9035771
284,1,15,MET+NMN,2,2,D15_MET+NMN_P2_2,1,0.8958665,0.10848024,757,0,30.28,0.121639587,0.04361051,8.40E-04,2.1130688,0.07051472,0.02958608,0.028002951,2.6303542,1.4268315
339,1,18,MET,1,1,D18_MET_P1_1,1,0.73384655,0.10803296,747,0,29.88,0.106024905,0.05625707,6.93E-04,2.0454817,0.18014528,0.02455979,0.024013698,2.8829947,1.7670684
314,1,15,NMN+CR,2,2,D15_NMN+CR_P2_2,1,0.9945891,0.10802886,745,0,29.8,0.145395438,0.035583068,6.17E-04,1.8380805,0.06953514,0.03337547,0.03631557,2.7007139,1.7234495
245,1,15,Control,2,2,D15_Con_P2_2,1,0.86454165,0.10779,746,0,29.84,0.109769055,0.045641012,6.83E-04,2.1998322,0.10642282,0.028972575,0.026340714,3.1012774,1.9284381
187,1,12,MET,4,1,D12_MET_P4_1,1,0.86884224,0.10697786,758,0,30.32,0.135242834,0.042211346,8.22E-04,1.9943937,0.07233309,0.028655747,0.028736299,2.9867663,1.4632101
250,1,15,Control,5,1,D15_Con_P5_1,1,1.0036352,0.10388176,750,0,30,0.358736818,0.041013137,8.08E-04,2.1356082,0.10255559,0.033454504,0.03133019,2.8675609,2.0530682
253,1,15,CR,1,2,D15_CR_P1_2,1,0.9696925,0.103535675,756,0,30.24,0.208362122,0.029149607,6.16E-04,1.5217419,0.27186757,0.03206655,0.042144533,2.4106357,1.7426268
340,1,18,MET,1,2,D18_MET_P1_2,1,0.8210468,0.102781445,755,0,30.2,0.154958409,0.06449252,9.04E-04,2.2714815,0.17247547,0.027186982,0.023937667,2.9645667,1.882652
123,1,8,MET+NMN,2,1,D8_MET+NMN_P2_1,1,0.72849023,0.10262712,740,0,29.6,0.11171872,0.045403767,6.06E-04,2.0752442,0.06688793,0.024611156,0.023718804,2.3944874,1.4303511
382,1,18,NMN,4,2,D18_NMN_P4_2,1,0.80874664,0.10175458,756,0,30.24,0.11776106,0.06273935,6.66E-04,1.9526999,0.066586904,0.026744267,0.027392091,3.0278268,1.8799419
102,1,8,MET,1,2,D8_MET_P1_2,1,0.86654127,0.10125753,740,0,29.6,0.133638491,0.04200835,6.05E-04,1.9956468,0.097692445,0.029275043,0.0293389,3.443456,1.6329452
375,1,18,NMN,1,1,D18_NMN_P1_1,1,0.79836416,0.10124986,745,0,29.8,0.13241024,0.05863406,9.08E-04,2.4511082,0.15415853,0.026790744,0.021860108,3.3420749,1.5542475
188,1,12,MET,4,2,D12_MET_P4_2,1,0.71602136,0.10076112,748,0,29.92,0.140994787,0.043866493,7.23E-04,2.072624,0.075164355,0.023931194,0.023092655,2.8109334,1.8898195
283,1,15,MET+NMN,2,1,D15_MET+NMN_P2_1,1,0.7140741,0.10049454,746,0,29.84,0.10843057,0.04172739,4.78E-04,2.0219314,0.08772913,0.023930097,0.023670532,2.9545364,1.6820852
208,1,12,MET+NMN,4,1,D12_MET+NMN_P4_1,1,0.7044729,0.09704093,755,0,30.2,0.102876022,0.043891706,6.26E-04,2.0186841,0.05680545,0.023326918,0.023111014,3.0118072,1.9183602
342,1,18,MET,2,2,D18_MET_P2_2,1,0.90830725,0.09415206,739,0,29.56,0.130934885,0.060717046,7.36E-04,2.14421,0.07710544,0.030727578,0.028660977,3.356801,1.9297085
222,1,12,NMN,1,1,D12_NMN_P1_1,1,0.53717476,0.09415095,738,0,29.52,0.071969628,0.046370193,5.86E-04,2.0203698,0.053036127,0.018196976,0.01801351,3.033993,1.6295215
343,1,18,MET,3,1,D18_MET_P3_1,1,0.90310127,0.094095476,759,0,30.36,0.197465136,0.062633134,1.05E-03,2.0968924,0.12440561,0.029746419,0.028371906,3.2097838,1.8156627
427,1,26,CR,3,1,D26_CR_P3,1,0.6308774,0.092338815,738,0,29.52,0.089149002,0.037494384,0.002248462,1.2745402,0.23720774,0.021371186,0.03353552,3.2806172,1.6222005
338,1,18,CR,5,2,D18_CR_P5_2,1,0.47868362,0.09223824,755,0,30.2,0.112921291,0.030192183,0.003107572,0.98819304,0.20643754,0.01585045,0.032079663,2.8653717,1.6901766
315,1,15,NMN+CR,3,1,D15_NMN+CR_P3_1,1,0.7964485,0.09179368,741,0,29.64,0.123933959,0.029310755,4.14E-04,1.8499289,0.15796418,0.026870733,0.029050557,3.1188211,1.8851347
308,1,15,NMN,4,2,D15_NMN_P4_2,1,0.95186526,0.090362124,741,0,29.64,0.161139225,0.04467296,5.40E-04,2.3310611,0.1823092,0.03211421,0.0275533,2.781661,1.7899925
292,1,15,MET+NMN+CR,1,2,D15_MET+NMN+CR_P1_2,1,0.9115478,0.09008769,740,0,29.6,0.157390581,0.037739273,4.16E-04,1.9207189,0.063554905,0.030795533,0.032066673,2.7746415,1.8174828
378,1,18,NMN,2,2,D18_NMN_P2_2,1,0.8311474,0.0898624,737,0,29.48,0.110744359,0.05716732,0.001267588,2.5512924,0.17013013,0.0281936,0.022101426,2.9044697,1.8037633
251,1,15,Control,5,2,D15_Con_P5_2,1,0.892031,0.08814251,737,0,29.48,0.138505409,0.046349056,6.32E-04,2.119678,0.09905579,0.030258853,0.028550424,3.0039697,1.8599643
406,1,24,MET+NMN,1,1,D24_MET+NMN_P1_1,1,0.80467445,0.08671096,737,0,29.48,0.108410139,0.05310755,6.74E-04,2.089829,0.17220293,0.027295606,0.026122335,3.1857367,1.9855162
326,1,18,Control,3,2,D18_Con_P3_2,1,0.8483237,0.08669802,750,0,30,0.110286253,0.061414376,2.00E-03,1.9766906,0.12769382,0.028277457,0.028610906,3.0585532,1.9110317
266,1,15,MET,3,1,D15_MET_P3_1,1,1.0850526,0.08445994,738,0,29.52,0.211581984,0.044458244,0.001043536,2.4234896,0.14288865,0.036756523,0.030333554,3.2736418,2.0568464
218,1,12,MET+NMN+CR,4,1,D12_MET+NMN+CR_P4_1,1,0.8582182,0.083660685,750,0,30,0.146602176,0.03990798,9.28E-04,2.0561306,0.12741096,0.028607272,0.027826319,3.2180662,2.731051
420,1,24,NMN,5,1,D24_NMN_P5,1,0.9500772,0.08341676,748,0,29.92,0.119688443,0.04551981,7.55E-04,1.8870623,0.1631839,0.031753916,0.033654336,3.338184,1.722736
424,2,24,NMN+CR,2,2,D24_NMN+CR_P2_2,1,0.52040476,0.08314201,749,0,29.96,0.068954704,0.033355955,0.002421345,0.99288666,0.13426743,0.017369986,0.034988858,3.0715253,1.9816759
305,1,15,NMN,3,1,D15_NMN_P3_1,1,0.74804157,0.079544604,749,0,29.96,0.105892809,0.040834025,0.001024977,1.9460008,0.13601698,0.02496801,0.02566084,3.4681282,1.7739819
182,1,12,MET,1,2,D12_MET_P1_2,1,0.95038486,0.078038186,746,0,29.84,0.261160242,0.044780347,7.88E-04,2.1468263,0.15146454,0.03184936,0.029671108,2.7733326,2.1385992
397,1,24,Control,5,1,D24_Con_P5,1,0.7081807,0.07709554,774,0,30.96,0.09188432,0.04382018,6.99E-04,1.7022403,0.09747026,0.022874054,0.026875233,2.9852276,2.0271823
288,1,15,MET+NMN,4,2,D15_MET+NMN_P4_2,1,0.7998185,0.07684326,745,0,29.8,0.120714644,0.041691504,8.42E-04,2.013252,0.088136345,0.026839547,0.026662877,3.0788167,1.935898
145,1,8,NMN,3,1,D8_NMN_P3_1,1,0.864449,0.076208256,739,0,29.56,0.155873538,0.047867965,5.11E-04,2.1477475,0.054985303,0.029243877,0.027232137,2.695607,1.8191838
346,1,18,MET,4,2,D18_MET_P4_2,1,0.7551791,0.075950086,752,0,30.08,0.097934925,0.06424673,8.12E-04,2.1277869,0.084141865,0.025105687,0.023597933,3.3620436,1.86099
386,1,18,NMN+CR,1,2,D18_NMN+CR_P1_2,1,0.81034446,0.07554399,736,0,29.44,0.128836441,0.058134273,7.24E-04,2.2004704,0.1317031,0.027525287,0.025017638,3.0767374,2.2574582
483,2,34,MET+NMN+CR,3,2,D34_MET+NMN+CR_P3_2,1,0.63746893,0.07535489,740,0,29.6,0.077523565,0.045163617,5.46E-04,1.7544582,0.0571254,0.021536112,0.024550157,2.9860766,1.8113269
128,1,8,MET+NMN,4,2,D8_MET+NMN_P4_2,1,1.0590497,0.073959194,755,0,30.2,0.187959417,0.043720957,5.57E-04,2.0578763,0.07584555,0.03506787,0.034081616,3.3302364,2.1606724
248,1,15,Control,4,1,D15_Con_P4_1,1,1.0014799,0.070715226,763,0,30.52,0.429878198,0.041525077,0.001094417,2.0276222,0.12656906,0.032813888,0.032366864,2.9215612,1.6909231
269,1,15,MET,4,2,D15_MET_P4_2,1,1.0555819,0.06875023,755,0,30.2,0.224015,0.04493422,7.30E-04,2.3348668,0.10692401,0.034953043,0.029940076,3.145935,1.898092
191,1,12,MET,5,2,D12_MET_P5_2,1,0.8979668,0.068269566,750,0,30,0.16240495,0.04324253,5.19E-04,2.016849,0.07901767,0.029932227,0.029682169,2.9494138,1.8894286
325,2,18,Control,3,1,D18_Con_P3_1,1,0.80108374,0.067950346,743,0,29.72,0.142584881,0.062414933,1.36E-03,2.0646029,0.19340982,0.026954364,0.026110945,3.2391171,1.8473738
321,2,18,Control,1,1,D18_Con_P1_1,1,0.73954785,0.067045905,755,0,30.2,0.090843433,0.063917466,4.81E-04,2.0064433,0.086173,0.02448834,0.024409702,3.007319,1.8035814
446,1,26,NMN+CR,1,2,D26_NMN+CR_P1_2,1,0.9307286,0.066527404,736,0,29.44,0.165929657,0.053029742,4.96E-04,2.0695012,0.09084543,0.031614423,0.0305527,3.1265302,1.820491
203,1,12,MET+NMN,1,2,D12_MET+NMN_P1_2,1,1.042876,0.0655417,749,0,29.96,0.167404406,0.041437015,7.17E-04,2.123198,0.20159984,0.034808945,0.032789167,3.0752103,2.3479567
390,1,18,NMN+CR,3,2,D18_NMN+CR_P3_2,1,0.739502,0.06326152,759,0,30.36,0.131758209,0.044131257,0.001148681,1.685027,0.24581178,0.024357773,0.02891084,3.3050008,1.8066722
227,1,12,NMN,3,2,D12_NMN_P3_2,1,1.2806236,0.062632285,748,0,29.92,0.166139228,0.039897706,7.51E-04,1.8666503,0.074004814,0.04280159,0.045859247,3.0245614,1.9867417
161,1,12,Control,1,1,D12_Con_P1_1,1,0.94865435,0.059934158,744,0,29.76,0.25010549,0.042881,5.89E-04,2.161829,0.089191906,0.031876825,0.029490609,3.1262443,1.8564167
402,2,24,MET,2,2,D24_MET_P2_2,1,0.86290723,0.059707917,746,0,29.84,0.126354024,0.051058907,6.37E-04,1.9120946,0.11001823,0.028917804,0.03024725,2.9526787,2.121566
344,2,18,MET,3,2,D18_MET_P3_2,1,0.81087446,0.057766557,746,0,29.84,0.119826279,0.06455613,6.04E-04,2.164291,0.10003813,0.027174078,0.025111299,3.0316594,1.5560474
307,2,15,NMN,4,1,D15_NMN_P4_1,1,1.1252874,0.057201773,742,0,29.68,0.215515285,0.041778848,8.28E-04,2.5057964,0.11715181,0.037913997,0.030261036,3.2444422,1.951612
166,1,12,Control,3,2,D12_Con_P3_2,1,0.9296267,0.056889072,745,0,29.8,0.19021912,0.04363143,7.14E-04,2.1241875,0.08012473,0.031195527,0.029371727,2.63903,2.063843
267,2,15,MET,3,2,D15_MET_P3_2,1,1.1312817,0.056700293,757,0,30.28,0.140192627,0.04194861,5.95E-04,2.358355,0.12202468,0.037360694,0.031683687,3.0520728,1.9098239
430,2,26,MET,2,1,D26_MET_P2_1,1,0.7017958,0.0547945,739,0,29.56,0.082041358,0.047865674,8.11E-04,2.077267,0.12019038,0.023741402,0.022858305,3.1744907,1.6151977
151,1,8,NMN+CR,1,1,D8_NMN+CR_P1_1,1,0.95654,0.0533428,747,0,29.88,0.210413057,0.04105936,6.57E-04,1.9987252,0.07447797,0.03201272,0.032033134,2.843205,1.9614005
228,2,12,NMN,4,1,D12_NMN_P4_1,1,0.814951,0.050017275,750,0,30,0.274226395,0.046070896,9.05E-04,2.0877748,0.085720874,0.027165033,0.026022956,2.9424222,1.6197555
281,2,15,MET+NMN,1,1,D15_MET+NMN_P1_1,1,0.91730404,0.049734853,747,0,29.88,0.161265396,0.041700702,8.12E-04,2.1720731,0.09017737,0.0306996,0.028267559,3.191306,2.1033676
242,2,15,Control,1,1,D15_Con_P1_1,1,1.0379606,0.047677714,756,0,30.24,0.151706394,0.039048582,9.33E-04,2.2494571,0.22521283,0.0343241,0.03051767,3.105716,1.7689105
186,2,12,MET,3,2,D12_MET_P3_2,1,0.9899098,0.047000967,767,0,30.68,0.21173032,0.03666755,6.86E-04,2.156561,0.1466384,0.03226564,0.029923234,3.088334,1.8220587
239,1,12,NMN+CR,4,2,D12_NMN+CR_P4_2,1,0.88033503,0.044169772,752,0,30.08,0.203547068,0.04170168,0.001107116,2.1635456,0.08957059,0.029266458,0.02705416,3.2369723,1.2040901
285,2,15,MET+NMN,3,1,D15_MET+NMN_P3_1,1,0.74086946,0.043785222,736,0,29.44,0.165748969,0.04416031,3.71E-04,2.0176156,0.045330893,0.025165403,0.024945686,3.0166316,1.6198562
437,2,26,MET+NMN+CR,3,1,D26_MET+NMN+CR_P3_1,1,0.92561686,0.04373282,734,0,29.36,0.141980255,0.05634761,6.26E-04,2.0964952,0.09963535,0.03152646,0.030075395,3.1650872,1.7305264
295,2,15,MET+NMN+CR,3,1,D15_MET+NMN+CR_P3_1,1,0.8700312,0.04292121,733,0,29.32,0.184891268,0.03738467,9.38E-04,2.1402059,0.13618967,0.029673643,0.027729709,3.3738654,1.7004712
104,1,8,MET,2,2,D8_MET_P2_2,1,0.9759036,0.042423077,749,0,29.96,0.20142775,0.04539304,7.66E-04,1.9913799,0.069404915,0.03257355,0.032714553,2.7047286,1.3732034
359,2,18,MET+NMN,2,1,D18_MET+NMN_P2_1,1,0.7168813,0.04202686,739,0,29.56,0.103459647,0.05526248,8.87E-04,1.9583049,0.082933426,0.024251733,0.024768088,2.7527194,1.8262433
403,2,24,MET,4,1,D24_MET_P4_1,1,0.82235146,0.041764855,734,0,29.36,0.111669372,0.04336723,0.001040073,1.7259272,0.11339369,0.028009245,0.03245704,3.3720436,1.6852849
260,2,15,CR,5,1,D15_CR_P5_1,1,0.5275231,0.040897366,746,0,29.84,0.051545043,0.02825084,2.90E-04,1.4707818,0.058014378,0.017678387,0.024039444,3.2754676,1.4681208
231,1,12,NMN,5,2,D12_NMN_P5_2,1,0.89839643,0.037955593,742,0,29.68,0.126508065,0.042008806,4.96E-04,2.0636125,0.06634299,0.030269422,0.029336343,3.0719671,1.8069084
442,2,26,NMN,2,1,D26_NMN_P2,1,0.72910744,0.0370431,752,0,30.08,0.10262531,0.032504756,3.70E-04,1.3596416,0.053916316,0.024238946,0.035654906,3.0964797,1.7764409
158,1,8,NMN+CR,4,2,D8_NMN+CR_P4_2,1,1.2142198,0.03686313,743,0,29.72,0.77297953,0.03995099,8.31E-04,1.9014612,0.084596455,0.04085531,0.042972542,2.6225116,2.7194502
193,1,12,MET+CR,1,2,D12_MET+CR_P1_2,1,0.8580631,0.036436483,737,0,29.48,0.160213525,0.027730858,4.37E-04,1.6194198,0.09176109,0.029106619,0.035946973,3.2417808,1.3271149
365,2,18,MET+NMN,5,1,D18_MET+NMN_P5_1,1,0.8693293,0.03638193,752,0,30.08,0.123484409,0.05434528,9.08E-04,2.0758128,0.059433114,0.028900575,0.027845068,3.2806902,2.0169747
470,2,30,NMN,5,1,D30_NMN_P5,1,0.8792074,0.035940815,737,0,29.48,0.114340184,0.040127363,3.79E-04,1.7339308,0.054198615,0.02982386,0.034400288,3.0970242,1.8080429
391,2,18,NMN+CR,4,1,D18_NMN+CR_P4_1,1,0.5477014,0.035713773,756,0,30.24,0.085101539,0.04880921,4.68E-04,1.840969,0.045574438,0.01811182,0.019676398,3.186391,1.6017412
425,2,24,NMN+CR,4,1,D24_NMN+CR_P4,1,0.70585454,0.035596963,742,0,29.68,0.108367391,0.047675967,0.001324329,2.3001795,0.32178482,0.02378216,0.020678526,3.0938892,1.7216942
312,2,15,NMN+CR,1,2,D15_NMN+CR_P1_2,1,1.3972288,0.034145933,757,0,30.28,0.199924875,0.038327437,6.89E-04,2.372268,0.16226391,0.04614362,0.038902536,2.780388,1.7938514
319,2,15,NMN+CR,5,1,D15_NMN+CR_P5_1,1,0.5615184,0.032885943,736,0,29.44,0.114914507,0.031345267,4.69E-04,1.6126477,0.067604266,0.019073315,0.023654658,2.8688552,1.7484199
417,2,24,NMN,2,1,D24_NMN_P2_1,1,0.8661307,0.032126162,758,0,30.32,0.105835334,0.042855494,5.85E-04,1.7153677,0.0827281,0.028566316,0.033306345,2.9299886,1.7572936
223,1,12,NMN,1,2,D12_NMN_P1_2,1,0.9131216,0.03170865,744,0,29.76,0.152367644,0.042800196,8.06E-04,2.063304,0.09062879,0.030682849,0.029741472,3.1279464,2.1310492
358,2,18,MET+NMN,1,2,D18_MET+NMN_P1_2,1,0.786339,0.0315552,737,0,29.48,0.107772066,0.051774114,6.64E-04,1.9834138,0.12420725,0.026673643,0.026896698,3.2350333,1.9446045
142,1,8,NMN,1,2,D8_NMN_P1_2,1,0.7379062,0.030840363,749,0,29.96,0.172946311,0.045698605,6.35E-04,2.0744739,0.039499097,0.024629714,0.023745503,2.1819563,1.2152852
327,1,18,Control,4,1,D18_Con_P4_1,1,0.84992534,0.0301846,752,0,30.08,0.125821144,0.060926557,1.73E-03,2.4114182,0.13774404,0.028255498,0.023434756,3.105917,1.8493689
324,2,18,Control,2,2,D18_Con_P2_2,1,0.93901443,0.029955862,758,0,30.32,0.127283088,0.06607218,7.58E-04,2.1512954,0.12772697,0.030970132,0.028792078,2.8273544,1.6913115
421,2,24,NMN+CR,1,1,D24_NMN+CR_P1_1,1,0.75533026,0.02989687,751,0,30.04,0.155764644,0.049654923,6.38E-04,2.1625674,0.30891076,0.02514415,0.023253983,3.1868596,1.8834687
456,2,28,MET+NMN+CR,5,1,D28_MET+NMN+CR_P5_1,1,1.0275675,0.029810954,762,0,30.48,0.143307017,0.04824626,7.50E-04,2.10695,0.117292315,0.033712845,0.032001562,3.2773917,1.9214214
422,2,24,NMN+CR,1,2,D24_NMN+CR_P1_2,1,0.95983905,0.02948959,760,0,30.4,0.11873662,0.052532777,8.06E-04,2.2871828,0.29107484,0.031573653,0.027609209,2.8680236,1.6557659
387,3,18,NMN+CR,2,1,D18_NMN+CR_P2_1,1,0.5270299,0.028012061,750,0,30,0.065690337,0.04307232,3.76E-04,1.7073454,0.054299343,0.017567663,0.02057892,3.4908154,1.8303661
392,2,18,NMN+CR,4,2,D18_NMN+CR_P4_2,1,0.7063414,0.027043756,747,0,29.88,0.134325225,0.054221027,0.001032585,1.9712116,0.06976484,0.023639271,0.023984509,3.208639,2.1646488
407,2,24,MET+NMN,1,2,D24_MET+NMN_P1_2,1,0.9698997,0.026409142,754,0,30.16,0.144574337,0.05241582,7.47E-04,2.243206,0.18236907,0.03215848,0.02867189,2.727969,1.7889241
