Order,Cat,Day,Group,Plate,Worm,File,Track ,Length,Distance,#Frames,1stFrame,time(s),MaxSpeed,AvgArea,StdArea,AvgPerim,StdPerim,AvgSpeed,BLPS,avgX,avgY
368,2,18,MET+NMN+CR,2,1,D18_MET+NMN+CR_P2,1,0.605509,0.02636235,751,0,30.04,0.080343965,0.03775353,5.67E-04,1.4871185,0.037144087,0.020156756,0.027108474,3.232808,1.9220417
432,2,26,MET,4,1,D26_MET_P4_1,1,0.8898207,0.026246106,758,0,30.32,0.129096373,0.0435205,0.001168983,1.6565734,0.032373805,0.029347649,0.03543175,3.2954657,1.6818587
395,2,24,Control,3,1,D24_Con_P3_1,1,0.90538216,0.025155503,739,0,29.56,0.109369925,0.061545085,6.14E-04,2.1867907,0.050677218,0.030628625,0.028012399,3.040186,1.8263663
298,1,15,MET+NMN+CR,4,2,D15_MET+NMN+CR_P4_2,1,0.7862506,0.025137337,754,0,30.16,0.140314037,0.04155712,4.65E-04,1.9897492,0.0692427,0.026069317,0.026203621,2.7412398,2.0687234
317,2,15,NMN+CR,4,1,D15_NMN+CR_P4_1,1,0.85545963,0.024539929,744,0,29.76,0.124182459,0.04286341,6.26E-04,2.1226354,0.08122537,0.028745284,0.027084522,3.204575,1.9006578
243,2,15,Control,1,2,D15_Con_P1_2,1,0.9865954,0.024507252,738,0,29.52,0.281031826,0.04192006,5.64E-04,2.3037224,0.17383562,0.033421252,0.029014999,3.1086247,1.7952949
448,2,26,NMN+CR,2,2,D26_NMN+CR_P2_2,1,0.9598139,0.023306238,741,0,29.64,0.149295141,0.04729131,3.87E-04,1.8409452,0.0952107,0.032382384,0.03518017,3.0692432,1.7235932
328,2,18,Control,4,2,D18_Con_P4_2,1,0.78177154,0.021759097,742,0,29.68,0.097457384,0.057250816,4.26E-04,2.3294806,0.22617419,0.026340012,0.022614492,2.902955,1.7536772
405,1,24,MET+CR,1,1,D24_MET+CR_P1,1,0.6754102,0.021355635,751,0,30.04,0.101669598,0.036047854,5.20E-04,1.475001,0.091752864,0.022483695,0.030486345,3.2369475,1.8301476
480,2,32,NMN+CR,2,1,D32_NMN+CR_P2_1,1,0.5771958,0.020995395,736,0,29.44,0.070120121,0.04322425,6.82E-04,1.5492791,0.03315514,0.019605838,0.025309626,3.077381,1.8835007
438,2,26,MET+NMN+CR,3,2,D26_MET+NMN+CR_P3_2,1,0.9562574,0.02089099,752,0,30.08,0.160214724,0.05265495,9.26E-04,2.1541939,0.08587224,0.031790473,0.029514961,3.4493709,1.8509036
348,2,18,MET,5,2,D18_MET_P5_2,1,0.8079542,0.019964838,753,0,30.12,0.120072404,0.060708337,6.80E-04,2.080026,0.11182084,0.026824508,0.025792476,3.0750396,2.303954
244,2,15,Control,2,1,D15_Con_P2_1,1,1.0740545,0.019497426,746,0,29.84,0.13804232,0.04141117,6.98E-04,2.2160835,0.085307024,0.035993785,0.03248414,3.0366938,1.6245128
441,2,26,MET+NMN+CR,5,2,D26_MET+NMN+CR_P5_2,1,0.8205618,0.018936317,746,0,29.84,0.100489345,0.046840273,3.27E-04,1.9219056,0.021262959,0.027498722,0.028616099,3.246605,1.7334031
400,2,24,MET,1,2,D24_MET_P1_2,1,1.2074558,0.01862027,758,0,30.32,0.16170633,0.04492548,0.001088709,1.9929062,0.1971603,0.039823737,0.03996549,3.1433136,2.0471525
265,2,15,MET,2,2,D15_MET_P2_2,1,1.1665578,0.01830723,742,0,29.68,0.192889653,0.04517781,5.74E-04,2.4040196,0.1277291,0.039304506,0.03269899,3.1411529,1.7988039
271,2,15,MET,5,2,D15_MET_P5_2,1,0.83967143,0.017966509,737,0,29.48,0.125464797,0.04378186,5.07E-04,2.188925,0.059921883,0.02848275,0.026024418,2.9148266,2.0657372
370,2,18,MET+NMN+CR,3,2,D18_MET+NMN+CR_P3_2,1,0.8206351,0.017852852,750,0,30,0.136841065,0.045372527,6.04E-04,2.1067114,0.16842039,0.027354503,0.025968913,2.9062328,1.7180727
401,3,24,MET,2,1,D24_MET_P2_1,1,1.1246607,0.017389826,757,0,30.28,0.137849024,0.046617486,5.05E-04,1.8284268,0.039498586,0.03714203,0.040627312,2.9119692,1.6127502
418,2,24,NMN,2,2,D24_NMN_P2_2,1,0.88090366,0.017136266,756,0,30.24,0.123343687,0.038115464,4.92E-04,1.8738962,0.16779245,0.029130412,0.031090744,2.9647431,1.8880392
413,2,24,MET+NMN+CR,4,1,D24_MET+NMN+CR_P4_1,1,0.9264509,0.016436778,749,0,29.96,0.118193624,0.056507897,9.74E-04,2.101972,0.11195294,0.030922927,0.029422777,3.0486567,1.6934055
469,2,30,MET+NMN+CR,5,2,D30_MET+NMN+CR_P5_2,1,0.90344334,0.015821481,733,0,29.32,0.140910409,0.042300254,9.36E-04,1.9506,0.24782309,0.03081321,0.03159357,2.96136,1.8443986
440,2,26,MET+NMN+CR,5,1,D26_MET+NMN+CR_P5_1,1,0.9064451,0.015475308,735,0,29.4,0.112557772,0.04306083,4.32E-04,2.1094933,0.32516402,0.030831465,0.029231157,3.0375135,1.7123797
398,1,24,CR,3,1,D24_CR_P3,1,0.7211191,0.014605624,758,0,30.32,0.179285579,0.04070639,5.05E-04,1.6062076,0.075975366,0.023783611,0.029614616,2.855839,2.0313795
175,1,12,CR,3,1,D12_CR_P3_1,1,0.7278193,0.014430293,751,0,30.04,0.139592355,0.03258859,7.49E-04,1.6541137,0.20654808,0.024228338,0.02929465,3.0811763,1.5550543
416,2,24,MET+NMN+CR,5,2,D24_MET+NMN+CR_P5_2,1,0.723555,0.013941467,745,0,29.8,0.108623365,0.05299393,5.46E-04,2.0212157,0.07198233,0.02428037,0.02402551,2.9625194,1.7408317
379,2,18,NMN,3,1,D18_NMN_P3_1,1,0.6241986,0.013231317,734,0,29.36,0.088188151,0.06118485,3.74E-04,1.8587835,0.08325815,0.02126017,0.02287536,3.0525627,1.7260118
396,2,24,Control,3,2,D24_Con_P3_2,1,0.87118983,0.012876866,757,0,30.28,0.112483767,0.050552934,3.35E-04,1.9655691,0.1293802,0.02877113,0.029275116,3.180623,1.7811368
258,1,15,CR,4,1,D15_CR_P4_1,1,0.5509514,0.012847813,752,0,30.08,0.080433895,0.028463528,3.44E-04,1.3762167,0.05731102,0.018316204,0.026618196,3.1436908,1.7004901
174,1,12,CR,2,2,D12_CR_P2_2,1,2.131964,0.012307826,758,0,30.32,1.366338413,0.03057431,0.002509842,1.7991875,0.46856135,0.070315436,0.07816354,2.815745,2.0990055
428,2,26,MET,1,1,D26_MET_P1_1,1,0.91274786,0.010671757,755,0,30.2,0.13577881,0.037550457,9.87E-04,1.4210926,0.14828116,0.030223439,0.042535495,3.1979375,1.9086496
337,3,18,CR,5,1,D18_CR_P5_1,1,0.4786647,0.009933299,759,0,30.36,0.061882072,0.026338466,1.81E-04,1.0376823,0.00899367,0.015766295,0.030387517,2.8970666,1.1566182
331,2,18,CR,1,1,D18_CR_P1_1,1,0.2888007,0.009740561,754,0,30.16,0.02764368,0.023595903,3.46E-04,0.61700124,0.03431238,0.009575619,0.031039225,3.3634272,2.0172985
439,3,26,MET+NMN+CR,4,1,D26_MET+NMN+CR_P4,1,0.8315811,0.009326577,750,0,30,0.109534629,0.049855635,0.001759656,2.1333804,0.09093876,0.027719371,0.025986338,3.204691,1.8628622
477,2,32,MET+NMN+CR,5,2,D32_MET+NMN+CR_P5_2,1,0.63914233,0.0091598,738,0,29.52,0.082999194,0.047007844,4.50E-04,1.7263654,0.050769486,0.021651164,0.025082944,3.049961,1.8306227
458,2,28,NMN,5,1,D28_NMN_P5,1,0.90275973,0.008969595,751,0,30.04,0.133095786,0.043803733,3.74E-04,2.0393357,0.20138662,0.030051922,0.029472265,3.028677,1.8537105
404,2,24,MET,4,2,D24_MET_P4_2,1,0.94255805,0.008545917,746,0,29.84,0.135124626,0.051780693,7.99E-04,1.9610445,0.08721498,0.031587064,0.03221453,3.0680032,1.9287165
473,2,30,NMN+CR,2,2,D30_NMN+CR_P2_2,1,1.0281827,0.008529292,755,0,30.2,0.188282889,0.04142128,4.70E-04,2.024574,0.18949397,0.034045786,0.03363254,2.9920895,1.745737
453,3,28,MET+NMN,1,1,D28_MET+NMN_P1,1,1.130861,0.008403434,751,0,30.04,0.180315075,0.04602045,2.78E-04,2.194535,0.07127505,0.037645176,0.034308113,3.0698414,1.7720383
311,2,15,NMN+CR,1,1,D15_NMN+CR_P1_1,1,0.7941754,0.008317662,758,0,30.32,0.10297941,0.041402265,3.20E-04,2.0508778,0.086696774,0.02619312,0.025543325,3.456374,2.0080292
291,1,15,MET+NMN+CR,1,1,D15_MET+NMN+CR_P1_1,1,0.6852664,0.008025728,737,0,29.48,0.093187561,0.034066778,4.62E-04,1.6893982,0.06410035,0.023245128,0.027518827,2.837381,1.6678945
467,2,30,MET+NMN+CR,3,2,D30_MET+NMN+CR_P3_2,1,1.0664332,0.007893436,752,0,30.08,0.228082668,0.038622566,3.52E-04,1.7085333,0.030870719,0.03545323,0.041501366,2.9779596,1.9141262
322,3,18,Control,1,2,D18_Con_P1_2,1,0.930967,0.007744171,759,0,30.36,0.14042129,0.06435692,3.49E-04,1.9608195,0.019147415,0.030664261,0.031276986,3.0635374,1.8911144
411,2,24,MET+NMN+CR,3,1,D24_MET+NMN+CR_P3_1,1,0.8064535,0.007581385,746,0,29.84,0.138093275,0.052541025,8.15E-04,2.2073286,0.14349864,0.027025921,0.024487449,3.1094213,1.6622549
433,3,26,MET,4,2,D26_MET_P4_2,1,0.6542197,0.007487408,757,0,30.28,0.072374276,0.03768148,2.88E-04,1.4226155,0.0366206,0.02160567,0.030374574,3.120804,1.7293446
306,2,15,NMN,3,2,D15_NMN_P3_2,1,1.1801435,0.00748639,747,0,29.88,0.169756915,0.046426646,6.21E-04,2.26884,0.0888183,0.039496098,0.034816116,3.1855364,1.6827493
373,2,18,MET+NMN+CR,5,1,D18_MET+NMN+CR_P5_1,1,0.62806356,0.00711006,754,0,30.16,0.102903089,0.044561844,6.49E-04,2.4033573,0.058330264,0.020824388,0.017329415,2.9866583,2.1404479
431,2,26,MET,2,2,D26_MET_P2_2,1,1.1056696,0.006676778,742,0,29.68,0.152260263,0.041080244,3.19E-04,1.567566,0.068230934,0.03725302,0.04752976,2.9687135,1.8490239
454,2,28,MET+NMN+CR,3,1,D28_MET+NMN+CR_P3_1,1,1.0037633,0.006666586,750,0,30,0.153765897,0.04486741,5.85E-04,1.8482126,0.0770349,0.03345878,0.036206633,3.0917993,1.7799524
394,2,18,NMN+CR,5,2,D18_NMN+CR_P5_2,1,0.6542623,0.006218382,742,0,29.68,0.088556891,0.047579348,4.45E-04,1.9041089,0.09298184,0.022043878,0.02315401,2.9690807,1.4332916
436,2,26,MET+NMN,1,2,D26_MET+NMN_P1_2,1,0.96526855,0.005916355,753,0,30.12,0.124049361,0.049462896,3.32E-04,1.9701189,0.05550185,0.03204743,0.032533497,3.2388124,1.7887238
354,2,18,MET+CR,3,2,D18_MET+CR_P3_2,1,0.6075196,0.00591349,753,0,30.12,0.098456698,0.033278648,0.001856481,1.3863977,0.122283004,0.020169973,0.029096952,3.1431363,2.1708808
280,2,15,MET+CR,5,1,D15_MET+CR_P5,1,0.4254406,0.005722833,744,0,29.76,0.05402026,0.023108546,4.13E-04,1.3592136,0.021939019,0.01429572,0.021035282,3.1736703,1.9020811
465,3,30,MET,2,1,D30_MET_P2,1,0.981773,0.005393784,747,0,29.88,0.134107831,0.037323024,3.30E-04,1.7219945,0.048735727,0.032857195,0.038161788,2.907125,1.8106701
332,1,18,CR,1,2,D18_CR_P1_2,1,0.72713804,0.005013831,742,0,29.68,0.112977775,0.03243523,4.60E-04,1.3478392,0.08165757,0.024499262,0.036353387,3.1582773,1.6975647
409,4,24,MET+NMN,4,1,D24_MET+NMN_P4_1,1,1.1480167,0.004951247,757,0,30.28,0.164658471,0.042893942,2.53E-04,2.06452,0.14292254,0.037913367,0.036728505,3.054216,1.8032951
484,3,34,MET+NMN+CR,5,1,D34_MET+NMN+CR_P5_1,1,0.70707,0.004748431,734,0,29.36,0.097162992,0.041492663,2.53E-04,1.8169324,0.1798608,0.024082765,0.026509257,3.086727,1.8719966
449,2,26,NMN+CR,4,1,D26_NMN+CR_P4,1,0.81623805,0.004642762,753,0,30.12,0.105802948,0.04274654,7.84E-04,1.646617,0.035533454,0.027099537,0.032915406,3.2595959,1.8416152
195,2,12,MET+CR,2,2,D12_MET+CR_P2_2,2,0.51626587,0.00446053,752,0,30.08,0.070756639,0.024533354,1.79E-04,1.1249244,0.04254833,0.017163094,0.03051422,3.1242926,1.7813171
376,3,18,NMN,1,2,D18_NMN_P1_2,1,0.94175696,0.004370781,758,0,30.32,0.120420335,0.048743572,5.62E-04,1.8522097,0.09956339,0.031060586,0.033538952,3.0600073,2.0341156
451,4,28,MET,1,1,D28_MET_P1,1,1.1107445,0.004012276,715,0,28.6,0.15644388,0.044640455,3.59E-04,1.9715569,0.028154554,0.03883722,0.039397515,3.1364336,1.8343517
472,4,30,NMN+CR,2,1,D30_NMN+CR_P2_1,1,0.8040992,0.003855541,752,0,30.08,0.145706488,0.04025271,2.40E-04,2.0483563,0.02029664,0.026732022,0.026100948,3.1467023,1.8445976
475,3,32,MET+NMN+CR,3,2,D32_MET+NMN+CR_P3_2,1,0.5896746,0.003596927,735,0,29.4,0.076915469,0.05290239,2.51E-04,1.9336838,0.03783,0.02005696,0.020744817,3.0574813,1.8827714
410,4,24,MET+NMN,4,2,D24_MET+NMN_P4_2,1,1.1202502,0.003491357,735,0,29.4,0.143984193,0.043449715,2.75E-04,1.9093219,0.023851624,0.038103748,0.039913386,3.13084,1.6694292
350,4,18,MET+CR,1,2,D18_MET+CR_P1_2,1,0.50071824,0.003475498,734,0,29.36,0.063940056,0.024115529,1.17E-04,1.0183429,0.011627064,0.017054435,0.033494487,3.3118355,1.6926296
482,3,34,MET+NMN+CR,3,1,D34_MET+NMN+CR_P3_1,1,0.6436279,0.003447185,756,0,30.24,0.082764612,0.04647648,2.26E-04,2.28434,0.16637273,0.021283992,0.018634697,3.1403446,1.8725244
181,1,12,MET,1,1,D12_MET_P1_1,1,0.5117748,0.003430697,743,0,29.72,0.072090572,0.031660624,5.37E-04,1.375771,0.065854155,0.017219879,0.02503306,3.068626,1.9597292
419,3,24,NMN,3,1,D24_NMN_P3,1,0.90189016,0.003350577,741,0,29.64,0.121838716,0.04416147,3.48E-04,1.8369561,0.05183097,0.030428143,0.033128873,3.0157485,1.8305404
320,3,15,NMN+CR,5,2,D15_NMN+CR_P5_2,1,0.6925638,0.003320818,750,0,30,0.121157069,0.039307512,4.06E-04,1.7894822,0.06537706,0.023085458,0.025801273,3.2226872,1.9911764
352,3,18,MET+CR,2,2,D18_MET+CR_P2_2,1,0.44851878,0.003251133,750,0,30,0.057677354,0.031349227,1.67E-04,1.2879955,0.015845025,0.014950627,0.02321534,3.0240474,1.9103332
330,3,18,Control,5,2,D18_Con_P5_2,1,0.60961276,0.003216101,736,0,29.44,0.071959972,0.06310082,4.78E-04,2.2851117,0.28070647,0.020706955,0.018123364,3.2510586,2.01913
466,4,30,MET+NMN+CR,3,1,D30_MET+NMN+CR_P3_1,1,1.0699872,0.003172875,744,0,29.76,0.134192582,0.037763324,2.60E-04,1.5455643,0.034049656,0.035953872,0.046525236,3.045876,1.7717813
415,2,24,MET+NMN+CR,5,1,D24_MET+NMN+CR_P5_1,1,0.8442315,0.00299808,743,0,29.72,0.113198312,0.041877124,7.76E-04,1.8451805,0.08031941,0.028406175,0.030789588,2.9540193,1.8997269
429,4,26,MET,1,2,D26_MET_P1_2,1,1.0342379,0.002937106,757,0,30.28,0.1247079,0.05102916,2.98E-04,2.3584945,0.1245554,0.03415581,0.028964074,2.9529235,1.9926548
399,3,24,MET,1,1,D24_MET_P1_1,1,0.82269424,0.002901379,738,0,29.52,0.12765954,0.044014078,2.40E-04,1.630626,0.026769768,0.027869048,0.034182023,3.0206847,1.7152677
492,4,38,MET+NMN+CR,3,1,D38_MET+NMN+CR_P3_1,1,0.8798066,0.002732888,757,0,30.28,0.121066289,0.043892045,1.84E-04,1.9083066,0.056707364,0.0290557,0.030451816,2.9315057,1.8471751
463,4,28,NMN+CR,4,1,D28_NMN+CR_P4,1,1.0904542,0.002693787,755,0,30.2,0.181760348,0.047889125,3.50E-04,1.7504852,0.0218885,0.036107756,0.041254565,3.009261,1.8409139
334,4,18,CR,2,2,D18_CR_P2_2,1,0.8998742,0.002637626,739,0,29.56,0.135011552,0.022111792,2.03E-04,1.0442138,0.03632181,0.030442294,0.058306634,2.7804525,1.7205224
468,4,30,MET+NMN+CR,5,1,D30_MET+NMN+CR_P5_1,1,0.901381,0.00250113,738,0,29.52,0.120951992,0.045038525,2.28E-04,1.8708996,0.111584745,0.030534588,0.03264161,3.1391835,1.7965876
452,3,28,MET,2,1,D28_MET_P2,1,0.9407382,0.002481589,759,0,30.36,0.118484744,0.04456813,2.51E-04,1.7756107,0.05292223,0.030986106,0.034901913,3.1552844,1.8271861
461,4,28,NMN+CR,2,1,D28_NMN+CR_P2_1,1,0.7785089,0.00242828,745,0,29.8,0.100997358,0.048879445,2.39E-04,1.7360146,0.010754264,0.02612446,0.030097052,3.0455244,1.9249822
371,4,18,MET+NMN+CR,4,1,D18_MET+NMN+CR_P4_1,1,0.568576,0.002416158,740,0,29.6,0.087361812,0.054670088,5.47E-04,2.1956954,0.010969214,0.019208647,0.017496642,3.357317,2.4182029
304,4,15,NMN,2,2,D15_NMN_P2_2,1,0.57019925,0.002324454,749,0,29.96,0.072074408,0.042958934,1.29E-04,2.0493243,0.012444278,0.019032018,0.018573944,3.1260858,1.7359716
464,4,30,CR,3,1,D30_CR_P3,1,1.0406957,0.00222151,756,0,30.24,0.143134478,0.032780927,2.20E-04,1.5187228,0.057702035,0.03441454,0.04532037,3.0415266,1.5950699
489,4,36,MET+NMN+CR,3,2,D36_MET+NMN+CR_P3_2,1,0.7404814,0.002153677,745,0,29.8,0.091069698,0.040023275,1.66E-04,1.5697747,0.028736403,0.024848368,0.031658515,3.0051634,1.926524
294,2,15,MET+NMN+CR,2,2,D15_MET+NMN+CR_P2_2,1,0.94307774,0.0021446,749,0,29.96,0.13764014,0.04003351,4.16E-04,1.9643469,0.055982172,0.031477895,0.03204922,2.9118366,1.933451
408,4,24,MET+NMN,2,1,D24_MET+NMN_P2,1,0.7771761,0.002112932,754,0,30.16,0.096654386,0.05170161,2.06E-04,1.86268,0.086731665,0.025768438,0.027668133,3.0268488,1.7488539
488,4,36,MET+NMN+CR,3,1,D36_MET+NMN+CR_P3_1,1,0.60776025,0.002064054,758,0,30.32,0.07705699,0.049331263,1.52E-04,2.0356252,0.054465692,0.020044863,0.01969406,3.2011514,1.9198132
443,3,26,NMN,3,1,D26_NMN_P3,1,1.0891782,0.001860719,747,0,29.88,0.159350806,0.037632897,3.10E-04,1.5020939,0.05544148,0.036451746,0.048534576,3.0846272,1.8117445
412,4,24,MET+NMN+CR,3,2,D24_MET+NMN+CR_P3_2,1,0.9849448,0.00181276,747,0,29.88,0.121180562,0.04905314,3.51E-04,2.291646,0.19727458,0.032963347,0.028768271,2.911647,2.022386
494,4,38,MET+NMN+CR,5,1,D38_MET+NMN+CR_P5,1,0.7648173,0.001801477,737,0,29.48,0.088944932,0.046610083,1.98E-04,1.9403129,0.03193168,0.0259436,0.026741667,2.9587128,1.6671112
486,4,34,NMN+CR,2,1,D34_NMN+CR_P2_1,1,0.5917061,0.001753938,737,0,29.48,0.078436878,0.04299756,1.24E-04,1.6845251,0.007412277,0.020071441,0.023830386,2.9093063,1.915708
479,4,32,NMN+CR,1,1,D32_NMN+CR_P1,1,0.66465884,0.001715999,752,0,30.08,0.095673662,0.0528045,1.78E-04,1.9650831,0.05093288,0.022096371,0.022488993,3.087146,1.8608401
362,2,18,MET+NMN,3,2,D18_MET+NMN_P3_2,1,0.5830075,0.001709162,749,0,29.96,0.073654111,0.0427053,1.65E-04,1.4629511,0.03718295,0.01945953,0.02660312,2.7462404,1.7042257
471,3,30,NMN+CR,1,1,D30_NMN+CR_P1,1,0.867285,0.001674674,745,0,29.8,0.110766408,0.04860128,3.24E-04,1.9524829,0.026736846,0.029103523,0.029811807,3.2091444,1.8627594
261,3,15,CR,5,2,D15_CR_P5_2,1,0.65220344,0.001660629,748,0,29.92,0.086571363,0.024551984,1.25E-04,1.3610431,0.009148035,0.021798244,0.032031674,2.8688278,2.2156441
336,3,18,CR,3,2,D18_CR_P3_2,1,0.6761496,0.001629244,756,0,30.24,0.094177935,0.027026555,1.58E-04,1.1518865,0.01959953,0.022359444,0.038822304,3.1042724,1.7596478
457,4,28,MET+NMN+CR,5,2,D28_MET+NMN+CR_P5_2,1,1.1530677,0.001531345,734,0,29.36,0.146474678,0.047187444,3.98E-04,2.485746,0.11588063,0.039273426,0.031598907,2.8928945,1.7991279
450,3,28,CR,3,1,D28_CR_P3,1,0.817256,0.001518844,742,0,29.68,0.129449996,0.031382136,2.03E-04,1.3303578,0.02194351,0.02753558,0.04139575,3.1368384,1.8430959
356,4,18,MET+CR,4,2,D18_MET+CR_P4_2,1,0.6170182,0.001511963,746,0,29.84,0.079673855,0.029642204,1.49E-04,1.2674254,0.011912295,0.020677555,0.032629225,3.0799084,1.9017104
274,4,15,MET+CR,2,1,D15_MET+CR_P2_1,1,0.6793399,0.001495457,752,0,30.08,0.091146637,0.018694503,1.10E-04,1.1037416,0.019461298,0.022584438,0.040923417,2.4886248,1.3043462
189,1,12,MET,4,2,D12_MET_P4_2,2,0.42377838,0.00148733,748,0,29.92,0.049585855,0.021869,1.28E-04,0.6545438,0.007286886,0.014163716,0.04327813,2.7236674,2.92624
491,4,36,MET+NMN+CR,5,2,D36_MET+NMN+CR_P5_2,1,0.676322,0.001299091,755,0,30.2,0.086399016,0.04656064,1.48E-04,1.8805948,0.028170697,0.022394767,0.023816684,3.058169,1.895462
254,3,15,CR,2,1,D15_CR_P2_1,1,0.6945933,0.001276189,736,0,29.44,0.114281941,0.030317048,1.85E-04,1.687104,0.015545243,0.023593523,0.027969258,3.1758842,1.9596825
414,4,24,MET+NMN+CR,4,2,D24_MET+NMN+CR_P4_2,1,0.9774388,0.001085296,752,0,30.08,0.135586655,0.04471941,2.68E-04,2.4564707,0.056000542,0.03249464,0.026456363,3.225925,1.8790778
490,4,36,MET+NMN+CR,5,1,D36_MET+NMN+CR_P5_1,1,0.81313217,0.001074972,753,0,30.12,0.091998756,0.03703425,1.93E-04,1.6362256,0.027517054,0.02699642,0.03299841,3.2116969,1.9480178
462,3,28,NMN+CR,2,2,D28_NMN+CR_P2_2,1,1.2959912,0.001046552,741,0,29.64,0.164485478,0.037258074,3.19E-04,1.7391177,0.05097236,0.0437244,0.050283425,3.0109577,1.7138616
426,4,26,Control,3,1,D26_Con_P3,1,1.3486236,0.001007058,755,0,30.2,0.171061198,0.04459581,4.52E-04,1.7199801,0.037756026,0.04465641,0.05192666,3.051206,1.7690271
275,4,15,MET+CR,2,2,D15_MET+CR_P2_2,1,0.47463307,8.32E-04,738,0,29.52,0.076120876,0.01944931,1.02E-04,1.2410065,0.008372281,0.016078357,0.0259118,3.2675083,1.6227772
459,3,28,NMN+CR,1,1,D28_NMN+CR_P1_1,1,0.8466384,7.37E-04,757,0,30.28,0.114215561,0.057574213,3.03E-04,2.333251,0.081266716,0.027960317,0.023966832,3.0259044,1.6582712
474,4,32,MET+NMN+CR,3,1,D32_MET+NMN+CR_P3_1,1,1.0441936,7.20E-04,740,0,29.6,0.174451922,0.041898027,2.20E-04,1.7297596,0.019355921,0.03527681,0.04078811,3.0314927,1.7077308
460,4,28,NMN+CR,1,2,D28_NMN+CR_P1_2,1,0.9038916,6.66E-04,737,0,29.48,0.118091668,0.04494304,2.30E-04,2.3029885,0.035281625,0.03066118,0.026627298,3.10586,1.5516977
333,4,18,CR,2,1,D18_CR_P2_1,1,0.47656175,5.88E-04,755,0,30.2,0.066013652,0.024885595,1.26E-04,1.0776577,0.008513638,0.01578019,0.02928609,3.7659974,1.8801616
481,4,32,NMN+CR,2,2,D32_NMN+CR_P2_2,1,0.6481708,4.83E-04,748,0,29.92,0.069070485,0.04820657,1.55E-04,1.9170676,0.09255481,0.021663463,0.022600625,2.9890745,1.9211061
478,4,32,NMN,5,1,D32_NMN_P5,1,0.6962635,4.71E-04,757,0,30.28,0.131717057,0.039924808,1.57E-04,1.5333121,0.031069037,0.02299417,0.029992813,3.0062282,1.8135929
349,4,18,MET+CR,1,1,D18_MET+CR_P1_1,1,0.79385704,4.40E-04,754,0,30.16,0.109702302,0.0339606,1.71E-04,1.4977055,0.018885054,0.02632152,0.035149124,3.2038145,1.8689364
445,3,26,NMN+CR,1,1,D26_NMN+CR_P1_1,1,0.87011194,3.82E-04,739,0,29.56,0.146439217,0.04651256,4.00E-04,1.6808546,0.017398369,0.02943545,0.035024386,2.95301,1.949249
487,4,34,NMN+CR,2,2,D34_NMN+CR_P2_2,1,0.84530026,3.13E-04,740,0,29.6,0.129035104,0.038236912,1.89E-04,1.7223265,0.09498011,0.02855744,0.033161473,2.921176,1.8544927
485,4,34,MET+NMN+CR,5,2,D34_MET+NMN+CR_P5_2,1,0.6305042,2.78E-04,748,0,29.92,0.0809566,0.046058286,1.58E-04,1.8732185,0.05638915,0.021073,0.022499245,3.0813773,1.8490523
476,4,32,MET+NMN+CR,5,1,D32_MET+NMN+CR_P5_1,1,0.705716,2.06E-04,755,0,30.2,0.106208969,0.04559155,1.66E-04,2.090457,0.056611635,0.023368081,0.02235691,3.0058239,1.832964
351,4,18,MET+CR,2,1,D18_MET+CR_P2_1,1,0.7192975,1.50E-04,740,0,29.6,0.096567284,0.024881896,1.36E-04,1.2168336,0.043479644,0.024300594,0.0399407,3.0650098,2.0618708
455,4,28,MET+NMN+CR,3,2,D28_MET+NMN+CR_P3_2,1,1.2412891,1.31E-04,744,0,29.76,0.170585455,0.0431802,3.05E-04,1.9269261,0.1295129,0.04170998,0.04329173,3.0409367,1.8743031
493,4,38,MET+NMN+CR,3,2,D38_MET+NMN+CR_P3_2,1,0.733404,1.23E-04,758,0,30.32,0.09340308,0.045993797,1.72E-04,1.8222922,0.122551695,0.024188785,0.026547648,2.965633,1.7661967
